Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-May-22,00:20,13:30,19:00,20:32,22:15
,02-May-22,00:20,13:30,19:00,20:33,22:15
,03-May-22,04:45,13:30,19:00,20:35,22:15
,04-May-22,04:45,13:30,19:00,20:37,22:15
,05-May-22,04:45,13:30,19:00,20:38,22:15
,06-May-22,04:45,13:30,19:00,20:40,22:15
,07-May-22,04:30,13:30,19:00,20:42,22:15
,08-May-22,04:30,13:30,19:00,20:43,22:15
,09-May-22,04:30,13:30,19:00,20:45,22:15
,10-May-22,04:30,13:30,19:00,20:46,22:15
,11-May-22,04:30,13:30,19:00,20:48,22:15
,12-May-22,04:30,13:30,19:00,20:49,22:15
,13-May-22,04:30,13:30,19:00,20:51,22:15
,14-May-22,04:15,13:30,19:15,20:53,22:20
,15-May-22,04:15,13:30,19:15,20:54,22:20
,16-May-22,04:15,13:30,19:15,20:56,22:20
,17-May-22,04:15,13:30,19:15,20:57,22:20
,18-May-22,04:15,13:30,19:15,20:59,22:20
,19-May-22,04:15,13:30,19:15,21:00,22:20
,20-May-22,04:15,13:30,19:15,21:01,22:20
,21-May-22,04:15,13:30,19:15,21:03,22:30
,22-May-22,04:15,13:30,19:15,21:04,22:30
,23-May-22,04:15,13:30,19:15,21:06,22:30
,24-May-22,04:15,13:30,19:15,21:07,22:30
,25-May-22,04:15,13:30,19:15,21:08,22:30
,26-May-22,04:15,13:30,19:15,21:09,22:30
,27-May-22,04:15,13:30,19:15,21:11,22:30
,28-May-22,04:00,13:30,19:45,21:12,22:45
,29-May-22,04:00,13:30,19:45,21:13,22:45
,30-May-22,04:00,13:30,19:45,21:14,22:45
,31-May-22,04:00,13:30,19:45,21:15,22:45
