Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Mar-23,05:27,12:45,16:15,17:50,19:30
,02-Mar-23,05:24,12:45,16:15,17:52,19:30
,03-Mar-23,05:22,13:00,16:15,17:54,19:30
,04-Mar-23,05:20,12:45,16:15,17:56,19:30
,05-Mar-23,05:18,12:45,16:15,17:57,19:30
,06-Mar-23,05:16,12:45,16:15,17:59,19:30
,07-Mar-23,05:13,12:45,16:15,18:01,19:30
,08-Mar-23,05:11,12:45,16:15,18:03,19:30
,09-Mar-23,05:09,12:45,16:30,18:04,19:45
,10-Mar-23,05:07,13:00,16:30,18:06,19:45
,11-Mar-23,05:05,12:45,16:30,18:08,19:45
,12-Mar-23,05:02,12:45,16:30,18:10,19:45
,13-Mar-23,05:00,12:45,16:30,18:11,19:45
,14-Mar-23,04:58,12:45,16:30,18:13,19:45
,15-Mar-23,04:56,12:45,16:30,18:15,19:45
,16-Mar-23,04:53,12:45,16:30,18:16,19:45
,17-Mar-23,04:51,13:00,16:45,18:18,20:00
,18-Mar-23,04:49,12:45,16:45,18:20,20:00
,19-Mar-23,04:46,12:45,16:45,18:21,20:00
,20-Mar-23,04:45,12:45,16:45,18:23,20:00
,21-Mar-23,04:43,12:45,16:45,18:25,20:00
,22-Mar-23,04:42,12:45,16:45,18:27,20:05
,23-Mar-23,04:39,12:45,16:45,18:36,20:06
,24-Mar-23,04:37,13:00,16:45,18:38,20:08
,25-Mar-23,04:35,12:45,16:45,18:40,20:10
,26-Mar-23,05:33,13:30,17:45,19:41,21:11
,27-Mar-23,05:31,13:30,17:45,19:43,21:13
,28-Mar-23,05:30,13:30,17:45,19:45,21:15
,29-Mar-23,05:28,13:30,17:45,19:46,21:16
,30-Mar-23,05:25,13:30,17:45,19:48,21:18
,31-Mar-23,05:24,13:45,17:45,19:50,21:20
