Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Oct-22,05:50,13:30,17:00,18:49,20:15
,02-Oct-22,05:52,13:30,17:00,18:46,20:15
,03-Oct-22,05:53,13:30,17:00,18:44,20:15
,04-Oct-22,05:55,13:30,17:00,18:42,20:15
,05-Oct-22,05:56,13:30,17:00,18:40,20:15
,06-Oct-22,05:57,13:30,17:00,18:37,20:15
,07-Oct-22,05:59,13:45,17:00,18:35,20:15
,08-Oct-22,06:00,13:30,16:45,18:33,20:00
,09-Oct-22,06:01,13:30,16:45,18:31,20:00
,10-Oct-22,06:03,13:30,16:45,18:28,20:00
,11-Oct-22,06:04,13:30,16:45,18:26,20:00
,12-Oct-22,06:05,13:30,16:45,18:24,20:00
,13-Oct-22,06:07,13:30,16:45,18:22,20:00
,14-Oct-22,06:08,13:45,16:45,18:20,20:00
,15-Oct-22,06:09,13:30,16:45,18:18,20:00
,16-Oct-22,06:11,13:30,16:30,18:15,19:45
,17-Oct-22,06:12,13:30,16:30,18:13,19:45
,18-Oct-22,06:14,13:30,16:30,18:11,19:45
,19-Oct-22,06:15,13:30,16:30,18:09,19:45
,20-Oct-22,06:17,13:30,16:30,18:07,19:45
,21-Oct-22,06:18,13:45,16:30,18:05,19:45
,22-Oct-22,06:19,13:30,16:30,18:03,19:45
,23-Oct-22,06:20,13:30,16:30,18:01,19:45
,24-Oct-22,06:22,13:30,16:15,17:59,19:30
,25-Oct-22,06:24,13:30,16:15,17:57,19:30
,26-Oct-22,06:24,13:30,16:15,17:55,19:30
,27-Oct-22,06:26,13:30,16:15,17:53,19:30
,28-Oct-22,06:28,13:45,16:15,17:51,19:30
,29-Oct-22,06:29,13:30,16:15,17:49,19:30
,30-Oct-22,05:30,12:45,15:00,16:47,19:30
,31-Oct-22,05:32,12:45,15:00,16:46,19:30
