Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Apr-22,05:30,13:30,17:45,19:44,21:45
,02-Apr-22,05:11,13:30,18:00,19:56,21:45
,03-Apr-22,05:09,13:30,18:00,19:47,21:45
,04-Apr-22,05:07,13:30,18:00,19:59,21:45
,05-Apr-22,05:05,13:30,18:00,20:01,21:45
,06-Apr-22,05:02,13:30,18:00,20:02,21:45
,07-Apr-22,05:00,13:30,18:00,20:04,21:45
,08-Apr-22,04:58,13:30,18:00,20:06,21:45
,09-Apr-22,04:56,13:30,18:15,20:07,21:45
,10-Apr-22,04:53,13:30,18:15,20:09,21:45
,11-Apr-22,04:51,13:30,18:15,20:11,21:45
,12-Apr-22,04:49,13:30,18:15,20:13,21:45
,13-Apr-22,04:47,13:30,18:15,20:14,21:45
,14-Apr-22,04:45,13:30,18:15,20:16,21:45
,15-Apr-22,04:43,13:30,18:15,20:18,21:45
,16-Apr-22,04:40,13:30,18:15,20:19,22:00
,17-Apr-22,04:38,13:30,18:30,20:21,22:00
,18-Apr-22,04:35,13:30,18:30,20:23,22:00
,19-Apr-22,04:33,13:30,18:30,20:24,22:00
,20-Apr-22,04:31,13:30,18:30,20:26,22:00
,21-Apr-22,04:28,13:30,18:30,20:28,22:00
,22-Apr-22,04:26,13:30,18:30,20:29,22:00
,23-Apr-22,04:24,13:30,18:30,20:31,22:00
,24-Apr-22,04:21,13:30,18:30,20:33,22:00
,25-Apr-22,04:19,13:30,18:30,20:34,22:00
,26-Apr-22,04:17,13:30,18:30,20:36,22:00
,27-Apr-22,04:14,13:30,18:30,20:38,22:00
,28-Apr-22,04:12,13:30,18:30,20:39,22:00
,29-Apr-22,04:10,13:30,18:30,20:41,22:00
,30-Apr-22,04:07,13:30,18:30,20:42,22:00
