Day,DATE,FAJR,zohar,ASR,MAGHRIB,Esha
,01-Feb-23,06:34,13:15,15:30,16:58,19:30
,02-Feb-23,06:33,13:15,15:30,16:59,19:30
,03-Feb-23,06:31,13:15,15:30,17:01,19:30
,04-Feb-23,06:30,13:15,15:30,17:03,19:30
,05-Feb-23,06:28,13:15,15:30,17:05,19:30
,06-Feb-23,06:26,13:15,15:30,17:07,19:30
,07-Feb-23,06:25,13:15,15:30,17:09,19:30
,08-Feb-23,06:23,13:15,15:30,17:10,19:30
,09-Feb-23,06:21,13:15,15:45,17:12,19:30
,10-Feb-23,06:19,13:15,15:45,17:14,19:30
,11-Feb-23,06:18,13:15,15:45,17:16,19:30
,12-Feb-23,06:16,13:15,15:45,17:18,19:30
,13-Feb-23,06:14,13:15,15:45,17:19,19:30
,14-Feb-23,06:12,13:15,15:45,17:21,19:30
,15-Feb-23,06:10,13:15,15:45,17:23,19:30
,16-Feb-23,06:08,13:15,15:45,17:25,19:30
,17-Feb-23,06:06,13:15,15:45,17:27,19:30
,18-Feb-23,06:04,13:15,16:00,17:29,19:30
,19-Feb-23,06:02,13:15,16:00,17:30,19:30
,20-Feb-23,06:00,13:15,16:00,17:32,19:30
,21-Feb-23,05:58,13:15,16:00,17:34,19:30
,22-Feb-23,05:56,13:15,16:00,17:36,19:30
,23-Feb-23,05:54,13:15,16:00,17:38,19:30
,24-Feb-23,05:52,13:15,16:00,17:39,19:30
,25-Feb-23,05:50,13:15,16:00,17:41,19:30
,26-Feb-23,05:48,13:15,16:00,17:43,19:30
,27-Feb-23,05:46,13:15,16:00,17:45,19:30
,28-Feb-23,05:44,13:15,16:00,17:47,19:30
