Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Aug-23,04:45,13:30,19:15,20:51,22:15
,02-Aug-23,04:45,13:30,19:15,20:49,22:15
,03-Aug-23,04:45,13:30,19:15,20:48,22:15
,04-Aug-23,04:45,13:30,19:15,20:46,22:15
,05-Aug-23,04:45,13:30,19:15,20:44,22:15
,06-Aug-23,04:45,13:30,19:15,20:42,22:15
,07-Aug-23,05:00,13:30,19:15,20:40,22:15
,08-Aug-23,05:00,13:30,19:00,20:39,22:15
,09-Aug-23,05:00,13:30,19:00,20:37,22:00
,10-Aug-23,05:00,13:30,19:00,20:35,22:00
,11-Aug-23,05:00,13:30,19:00,20:33,22:00
,12-Aug-23,05:00,13:30,19:00,20:31,22:00
,13-Aug-23,05:00,13:30,19:00,20:29,22:00
,14-Aug-23,05:00,13:30,19:00,20:27,22:00
,15-Aug-23,05:00,13:30,19:00,20:25,22:00
,16-Aug-23,05:00,13:30,19:00,20:23,22:00
,17-Aug-23,05:00,13:30,19:00,20:21,22:00
,18-Aug-23,05:15,13:30,19:00,20:19,22:00
,19-Aug-23,05:15,13:30,19:00,20:17,21:45
,20-Aug-23,05:15,13:30,19:00,20:15,21:45
,21-Aug-23,05:15,13:30,19:00,20:13,21:45
,22-Aug-23,05:15,13:30,18:45,20:11,21:45
,23-Aug-23,05:15,13:30,18:45,20:09,21:45
,24-Aug-23,05:15,13:30,18:45,20:07,21:45
,25-Aug-23,05:15,13:30,18:45,20:04,21:45
,26-Aug-23,05:15,13:30,18:45,20:02,21:30
,27-Aug-23,05:30,13:30,18:45,20:00,21:30
,28-Aug-23,05:30,13:30,18:45,19:58,21:30
,29-Aug-23,05:30,13:30,18:30,19:56,21:30
,30-Aug-23,05:30,13:30,18:30,19:53,21:30
,31-Aug-23,05:30,13:30,18:30,19:51,21:30
