Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Apr-22,05:27,13:30,18:00,19:39,21:30
,02-Apr-22,05:25,13:30,18:00,19:53,21:30
,03-Apr-22,05:23,13:30,18:00,19:55,21:30
,04-Apr-22,05:21,13:30,18:15,19:55,21:30
,05-Apr-22,05:18,13:30,18:15,19:58,21:30
,06-Apr-22,05:16,13:30,18:15,20:00,21:30
,07-Apr-22,05:14,13:30,18:15,20:01,21:30
,08-Apr-22,05:12,13:30,18:15,20:03,21:30
,09-Apr-22,05:09,13:30,18:15,20:05,21:30
,10-Apr-22,05:07,13:30,18:15,20:06,21:30
,11-Apr-22,05:05,13:30,18:15,20:08,21:45
,12-Apr-22,05:03,13:30,18:15,20:10,21:45
,13-Apr-22,05:00,13:30,18:30,20:11,21:45
,14-Apr-22,04:58,13:30,18:30,20:13,21:45
,15-Apr-22,04:55,13:30,18:30,20:15,21:45
,16-Apr-22,04:52,13:30,18:30,20:16,21:45
,17-Apr-22,04:49,13:30,18:30,20:18,21:45
,18-Apr-22,04:47,13:30,18:30,20:20,21:45
,19-Apr-22,04:45,13:30,18:30,20:21,21:45
,20-Apr-22,04:42,13:30,18:30,20:23,21:45
,21-Apr-22,04:41,13:30,18:30,20:25,22:00
,22-Apr-22,04:37,13:30,18:30,20:26,22:00
,23-Apr-22,04:34,13:30,18:30,20:28,22:00
,24-Apr-22,04:31,13:30,18:30,20:30,22:00
,25-Apr-22,04:37,13:30,18:30,20:31,22:00
,26-Apr-22,04:28,13:30,18:45,20:33,22:00
,27-Apr-22,04:25,13:30,18:45,20:35,22:00
,28-Apr-22,04:23,13:30,18:45,20:36,22:00
,29-Apr-22,04:20,13:30,18:45,20:38,22:00
,30-Apr-22,04:18,13:30,18:45,20:41,22:00
