Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Apr-22,05:45,12:30,6:00,7:42,9:30
,02-Apr-22,05:14,13:30,6:00,7:53,9:30
,03-Apr-22,05:12,13:30,6:00,7:55,9:30
,04-Apr-22,05:10,13:30,6:00,7:57,9:30
,05-Apr-22,05:07,13:30,6:00,7:59,9:30
,06-Apr-22,05:05,13:30,6:00,8:00,9:30
,07-Apr-22,05:03,13:30,6:00,8:02,9:30
,08-Apr-22,05:01,13:30,6:00,8:04,9:30
,09-Apr-22,04:58,13:30,6:00,8:05,9:30
,10-Apr-22,04:56,13:30,6:00,8:07,9:30
,11-Apr-22,04:54,13:30,6:15,8:09,9:45
,12-Apr-22,04:52,13:30,6:15,8:10,9:45
,13-Apr-22,04:50,13:30,6:15,8:12,9:45
,14-Apr-22,04:47,13:30,6:15,8:14,9:45
,15-Apr-22,04:45,13:30,6:15,8:15,9:45
,16-Apr-22,04:43,13:30,6:15,8:17,9:45
,17-Apr-22,04:41,13:30,6:15,8:19,9:45
,18-Apr-22,04:38,13:30,6:15,8:20,9:45
,19-Apr-22,04:36,13:30,6:15,8:22,9:45
,20-Apr-22,04:34,13:30,6:15,8:24,9:45
,21-Apr-22,04:31,13:30,6:15,8:25,9:45
,22-Apr-22,04:29,13:30,6:15,8:27,9:45
,23-Apr-22,04:26,13:30,6:15,8:29,9:45
,24-Apr-22,04:23,13:30,6:15,8:30,9:45
,25-Apr-22,04:21,13:30,6:30,8:32,10:00
,26-Apr-22,04:19,13:30,6:30,8:34,10:00
,27-Apr-22,04:16,13:30,6:30,8:35,10:00
,28-Apr-22,04:15,13:30,6:30,8:37,10:00
,29-Apr-22,04:13,13:30,6:30,8:39,10:00
,30-Apr-22,04:10,13:30,6:30,8:40,10:00
