Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-May-19,04:45,13:30,18:45,20:26,22:15
,02-May-19,04:45,13:30,18:45,20:28,22:15
,03-May-19,04:45,13:30,18:45,20:30,22:15
,04-May-19,04:45,13:30,18:45,20:31,22:15
,05-May-19,04:45,13:30,18:45,20:33,22:15
,06-May-19,04:05,13:30,18:45,20:34,22:30
,07-May-19,04:02,13:30,18:45,20:36,22:30
,08-May-19,04:00,13:30,18:45,20:37,22:30
,09-May-19,03:58,13:30,18:45,20:39,22:30
,10-May-19,03:58,13:30,18:45,20:41,22:30
,11-May-19,03:58,13:30,18:45,20:42,22:30
,12-May-19,03:58,13:30,18:45,20:44,22:30
,13-May-19,03:45,13:30,19:00,20:45,22:45
,14-May-19,03:43,13:30,19:00,20:47,22:45
,15-May-19,03:41,13:30,19:00,20:48,22:45
,16-May-19,03:39,13:30,19:00,20:50,22:45
,17-May-19,03:37,13:30,19:00,20:51,22:45
,18-May-19,03:36,13:30,19:00,20:53,22:45
,19-May-19,03:33,13:30,19:00,20:54,22:45
,20-May-19,03:32,13:30,19:00,20:55,22:45
,21-May-19,03:30,13:30,19:00,20:57,22:45
,22-May-19,03:28,13:30,19:00,20:58,22:45
,23-May-19,03:26,13:30,19:00,21:00,22:45
,24-May-19,03:24,13:30,19:00,21:01,22:45
,25-May-19,03:22,13:30,19:00,21:02,22:45
,26-May-19,03:21,13:30,19:00,21:03,22:45
,27-May-19,03:19,13:30,19:00,21:05,23:00
,28-May-19,03:18,13:30,19:00,21:06,23:00
,29-May-19,03:16,13:30,19:00,21:07,23:00
,30-May-19,03:15,13:30,19:00,21:09,23:00
,31-May-19,03:13,13:30,19:00,21:10,23:00
,,,,,,
