Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Mar-19,06:00,13:15,16:15,17:43,19:30
,02-Mar-19,06:00,13:00,16:15,17:45,19:30
,03-Mar-19,06:00,13:00,16:15,17:47,19:30
,04-Mar-19,05:45,13:00,16:30,17:48,19:30
,05-Mar-19,05:45,13:00,16:30,17:50,19:30
,06-Mar-19,05:45,13:00,16:30,17:52,19:30
,07-Mar-19,05:45,13:00,16:30,17:54,19:30
,08-Mar-19,05:45,13:15,16:30,17:55,19:30
,09-Mar-19,05:45,13:00,16:30,17:57,19:30
,10-Mar-19,05:45,13:00,16:30,17:59,19:30
,11-Mar-19,05:30,13:00,16:30,18:01,19:45
,12-Mar-19,05:30,13:00,16:30,18:02,19:45
,13-Mar-19,05:30,13:00,16:30,18:04,19:45
,14-Mar-19,05:30,13:00,16:30,18:06,19:45
,15-Mar-19,05:30,13:15,16:30,18:07,19:45
,16-Mar-19,05:30,13:00,16:30,18:09,19:45
,17-Mar-19,05:30,13:00,16:30,18:11,19:45
,18-Mar-19,05:15,13:00,16:45,18:13,20:00
,19-Mar-19,05:15,13:00,16:45,18:14,20:00
,20-Mar-19,05:15,13:00,16:45,18:16,20:00
,21-Mar-19,05:15,13:00,16:45,18:18,20:00
,22-Mar-19,05:15,13:15,16:45,18:19,20:00
,23-Mar-19,05:15,13:00,16:45,18:21,20:00
,24-Mar-19,05:15,13:00,16:45,18:23,20:00
,25-Mar-19,05:00,13:00,16:45,18:24,20:15
,26-Mar-19,05:00,13:00,16:45,18:27,20:15
,27-Mar-19,05:00,13:00,16:45,18:28,20:15
,28-Mar-19,05:00,13:00,16:45,18:30,20:15
,29-Mar-19,05:00,13:15,16:45,18:32,20:15
,30-Mar-19,05:00,13:00,16:45,18:33,20:15
,31-Mar-19,05:45,13:30,18:00,19:35,21:15
