Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Apr-19,05:45,13:30,18:00,19:36,21:15
,02-Apr-19,05:45,13:30,18:00,19:38,21:15
,03-Apr-19,05:45,13:30,18:00,19:39,21:15
,04-Apr-19,05:45,13:30,18:00,19:41,21:15
,05-Apr-19,05:45,13:30,18:00,19:43,21:15
,06-Apr-19,05:45,13:30,18:00,19:44,21:15
,07-Apr-19,05:45,13:30,18:00,19:46,21:15
,08-Apr-19,05:30,13:30,18:15,19:48,21:30
,09-Apr-19,05:30,13:30,18:15,19:50,21:30
,10-Apr-19,05:30,13:30,18:15,19:51,21:30
,11-Apr-19,05:30,13:30,18:15,19:53,21:30
,12-Apr-19,05:30,13:30,18:15,19:55,21:30
,13-Apr-19,05:30,13:30,18:15,19:56,21:30
,14-Apr-19,05:30,13:30,18:15,19:58,21:30
,15-Apr-19,05:15,13:30,18:30,20:00,21:45
,16-Apr-19,05:15,13:30,18:30,20:01,21:45
,17-Apr-19,05:15,13:30,18:30,20:03,21:45
,18-Apr-19,05:15,13:30,18:30,20:05,21:45
,19-Apr-19,05:15,13:30,18:30,20:06,21:45
,20-Apr-19,05:15,13:30,18:30,20:08,21:45
,21-Apr-19,05:15,13:30,18:30,20:10,21:45
,22-Apr-19,05:00,13:30,18:30,20:11,22:00
,23-Apr-19,05:00,13:30,18:30,20:13,22:00
,24-Apr-19,05:00,13:30,18:30,20:15,22:00
,25-Apr-19,05:00,13:30,18:30,20:16,22:00
,26-Apr-19,05:00,13:30,18:30,20:18,22:00
,27-Apr-19,05:00,13:30,18:30,20:21,22:00
,28-Apr-19,05:00,13:30,18:30,20:23,22:00
,29-Apr-19,04:45,13:30,18:45,20:24,22:15
,30-Apr-19,04:45,13:30,18:45,20:25,22:15
