Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Mar-18,06:00,13:15,16:15,17:44,19:45
,02-Mar-18,06:00,13:15,16:15,17:46,19:45
,03-Mar-18,06:00,13:15,16:15,17:48,19:45
,04-Mar-18,06:00,13:15,16:15,17:49,19:45
,05-Mar-18,05:45,13:15,16:30,17:51,19:45
,06-Mar-18,05:45,13:15,16:30,17:53,19:45
,07-Mar-18,05:45,13:15,16:30,17:55,19:45
,08-Mar-18,05:45,13:15,16:30,17:56,19:45
,09-Mar-18,05:45,13:15,16:30,17:58,19:45
,10-Mar-18,05:45,13:15,16:30,18:00,19:45
,11-Mar-18,05:45,13:15,16:30,18:01,19:45
,12-Mar-18,05:30,13:15,16:45,18:03,20:00
,13-Mar-18,05:30,13:15,16:45,18:05,20:00
,14-Mar-18,05:30,13:15,16:45,18:07,20:00
,15-Mar-18,05:30,13:15,16:45,18:08,20:00
,16-Mar-18,05:30,13:15,16:45,18:10,20:00
,17-Mar-18,05:30,13:15,16:45,18:12,20:00
,18-Mar-18,05:30,13:15,16:45,18:13,20:00
,19-Mar-18,05:15,13:15,16:45,18:15,20:15
,20-Mar-18,05:15,13:15,16:45,18:17,20:15
,21-Mar-18,05:15,13:15,16:45,18:19,20:15
,22-Mar-18,05:15,13:15,16:45,18:20,20:15
,23-Mar-18,05:15,13:15,16:45,18:22,20:15
,24-Mar-18,05:15,13:15,16:45,18:24,20:15
,25-Mar-18,06:00,13:30,18:00,19:25,21:15
,26-Mar-18,06:00,13:30,18:00,19:27,21:15
,27-Mar-18,06:00,13:30,18:00,19:29,21:15
,28-Mar-18,06:00,13:30,18:00,19:30,21:15
,29-Mar-18,06:00,13:30,18:00,19:32,21:15
,30-Mar-18,06:00,13:30,18:00,19:34,21:15
,31-Mar-18,06:00,13:30,18:00,19:35,21:15
