Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-May-18,04:45,13:30,19:15,20:27,22:15
,02-May-18,04:45,13:30,19:15,20:29,22:15
,03-May-18,04:45,13:30,19:15,20:30,22:15
,04-May-18,04:45,13:30,19:15,20:32,22:15
,05-May-18,04:45,13:30,19:15,20:33,22:15
,06-May-18,04:45,13:30,19:15,20:35,22:15
,07-May-18,04:30,13:30,19:15,20:37,22:30
,08-May-18,04:30,13:30,19:15,20:38,22:30
,09-May-18,04:30,13:30,19:15,20:40,22:30
,10-May-18,04:30,13:30,19:15,20:41,22:30
,11-May-18,04:30,13:30,19:15,20:43,22:30
,12-May-18,04:30,13:30,19:15,20:44,22:30
,13-May-18,04:30,13:30,19:15,20:46,22:30
,14-May-18,04:15,13:30,19:30,20:47,22:40
,15-May-18,04:15,13:30,19:30,20:49,22:40
,16-May-18,03:43,13:30,19:30,20:50,22:40
,17-May-18,03:41,13:30,19:30,20:52,22:40
,18-May-18,03:39,13:30,19:30,20:53,22:40
,19-May-18,03:37,13:30,19:30,20:55,22:40
,20-May-18,03:35,13:30,19:30,20:56,22:40
,21-May-18,03:33,13:30,19:30,20:58,22:40
,22-May-18,03:31,13:30,19:30,20:59,22:40
,23-May-18,03:30,13:30,19:30,21:00,22:40
,24-May-18,03:28,13:30,19:30,21:02,22:40
,25-May-18,03:26,13:30,19:30,21:03,22:40
,26-May-18,03:24,13:30,19:30,21:04,22:40
,27-May-18,03:22,13:30,19:30,21:05,22:40
,28-May-18,03:20,13:30,19:30,21:07,22:55
,29-May-18,03:19,13:30,19:30,21:08,22:55
,30-May-18,03:17,13:30,19:30,21:09,22:55
,31-May-18,03:15,13:30,19:30,21:10,22:55
