Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Aug-19,04:15,13:30,19:00,20:52,22:30
,02-Aug-19,04:15,13:30,19:00,20:51,22:30
,03-Aug-19,04:15,13:30,19:00,20:49,22:30
,04-Aug-19,04:15,13:30,19:00,20:47,22:30
,05-Aug-19,04:30,13:30,18:45,20:46,22:15
,06-Aug-19,04:30,13:30,18:45,20:44,22:15
,07-Aug-19,04:30,13:30,18:45,20:42,22:15
,08-Aug-19,04:30,13:30,18:45,20:40,22:15
,09-Aug-19,04:30,13:30,18:45,20:38,22:15
,10-Aug-19,04:30,13:30,18:45,20:37,22:15
,11-Aug-19,04:30,13:30,18:45,20:35,22:15
,12-Aug-19,04:45,13:30,18:45,20:33,22:00
,13-Aug-19,04:45,13:30,18:45,20:30,22:00
,14-Aug-19,04:45,13:30,18:45,20:28,22:00
,15-Aug-19,04:45,13:30,18:45,20:26,22:00
,16-Aug-19,04:45,13:30,18:45,20:23,22:00
,17-Aug-19,04:45,13:30,18:45,20:21,22:00
,18-Aug-19,04:45,13:30,18:45,20:19,22:00
,19-Aug-19,05:00,13:30,18:30,20:17,21:45
,20-Aug-19,05:00,13:30,18:30,20:15,21:45
,21-Aug-19,05:00,13:30,18:30,20:13,21:45
,22-Aug-19,05:00,13:30,18:30,20:11,21:45
,23-Aug-19,05:00,13:30,18:30,20:08,21:45
,24-Aug-19,05:00,13:30,18:30,20:06,21:45
,25-Aug-19,05:00,13:30,18:30,20:04,21:45
,26-Aug-19,05:15,13:30,18:30,20:02,21:30
,27-Aug-19,05:15,13:30,18:30,20:00,21:30
,28-Aug-19,05:15,13:30,18:30,19:58,21:30
,29-Aug-19,05:15,13:30,18:30,19:55,21:30
,30-Aug-19,05:15,13:30,18:30,19:53,21:30
,31-Aug-19,05:15,13:30,18:30,19:52,21:30
