Day,DATE,FAJR,zohar,ASR,MAGHRIB,Esha
,01-Feb-22,06:15,13:00,15:30,17:00,19:20
,02-Feb-22,06:15,13:00,15:30,17:02,19:20
,03-Feb-22,06:15,13:00,15:30,17:04,19:20
,04-Feb-22,06:15,13:00,15:30,17:05,19:20
,05-Feb-22,06:15,13:00,15:30,17:07,19:20
,06-Feb-22,06:15,13:00,15:30,17:09,19:20
,07-Feb-22,06:15,13:00,15:30,17:11,19:20
,08-Feb-22,06:15,13:00,15:30,17:13,19:20
,09-Feb-22,06:15,13:00,15:45,17:15,19:20
,10-Feb-22,06:15,13:00,15:45,17:16,19:20
,11-Feb-22,06:15,13:00,15:45,17:18,19:20
,12-Feb-22,06:00,13:00,15:45,17:20,19:20
,13-Feb-22,06:00,13:00,15:45,17:22,19:20
,14-Feb-22,06:00,13:00,15:45,17:24,19:20
,15-Feb-22,06:00,13:00,15:45,17:26,19:20
,16-Feb-22,06:00,13:00,15:45,17:27,19:20
,17-Feb-22,06:00,13:00,15:45,17:29,19:20
,18-Feb-22,06:00,13:00,16:00,17:31,19:20
,19-Feb-22,05:45,13:00,16:00,17:33,19:20
,20-Feb-22,05:45,13:00,16:00,17:35,19:20
,21-Feb-22,05:45,13:00,16:00,17:36,19:20
,22-Feb-22,05:45,13:00,16:00,17:38,19:20
,23-Feb-22,05:45,13:00,16:00,17:40,19:20
,24-Feb-22,05:45,13:00,16:00,17:42,19:20
,25-Feb-22,05:45,13:00,16:00,17:44,19:20
,26-Feb-22,05:30,13:00,16:00,17:45,19:20
,27-Feb-22,05:30,13:00,16:00,17:47,19:20
,28-Feb-22,05:30,13:00,16:00,17:49,19:20
