Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Mar-23,05:30,13:00,16:15,17:51,19:30
,02-Mar-23,05:30,13:00,16:15,17:53,19:30
,03-Mar-23,05:30,13:00,16:15,17:54,19:30
,04-Mar-23,05:30,13:00,16:15,17:56,19:30
,05-Mar-23,05:30,13:00,16:15,17:58,19:30
,06-Mar-23,05:15,13:00,16:15,18:00,19:30
,07-Mar-23,05:15,13:00,16:15,18:01,19:30
,08-Mar-23,05:15,13:00,16:15,18:03,19:30
,09-Mar-23,05:15,13:00,16:30,18:05,19:45
,10-Mar-23,05:15,13:00,16:30,18:07,19:45
,11-Mar-23,05:15,13:00,16:30,18:08,19:45
,12-Mar-23,05:00,13:00,16:30,18:10,19:45
,13-Mar-23,05:00,13:00,16:30,18:12,19:45
,14-Mar-23,05:00,13:00,16:30,18:13,19:45
,15-Mar-23,05:00,13:00,16:30,18:15,19:45
,16-Mar-23,05:00,13:00,16:30,18:17,19:45
,17-Mar-23,05:00,13:00,16:30,18:19,19:45
,18-Mar-23,05:00,13:00,16:45,18:20,20:00
,19-Mar-23,04:45,13:00,16:45,18:22,20:00
,20-Mar-23,04:45,13:00,16:45,18:24,20:00
,21-Mar-23,04:45,13:00,16:45,18:25,20:00
,22-Mar-23,04:45,13:00,16:45,18:27,20:00
,23-Mar-23,04:39,13:00,16:45,18:29,20:00
,24-Mar-23,04:36,13:00,16:45,18:30,20:00
,25-Mar-23,04:34,13:00,16:45,18:32,20:00
,26-Mar-23,05:33,13:30,17:45,19:34,21:15
,27-Mar-23,05:31,13:30,17:45,19:35,21:15
,28-Mar-23,05:29,13:30,17:45,19:37,21:15
,29-Mar-23,05:27,13:30,17:45,19:39,21:15
,30-Mar-23,05:25,13:30,17:45,19:40,21:15
,31-Mar-23,05:24,13:30,17:45,19:42,21:15
