Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Jan-22,06:45,13:00,14:45,16:12,19:20
,02-Jan-22,06:45,13:00,14:45,16:13,19:20
,03-Jan-22,06:45,13:00,14:45,16:15,19:20
,04-Jan-22,06:45,13:00,14:45,16:16,19:20
,05-Jan-22,06:45,13:00,14:45,16:17,19:20
,06-Jan-22,06:45,13:00,14:45,16:18,19:20
,07-Jan-22,06:45,13:00,14:45,16:19,19:20
,08-Jan-22,06:45,13:00,14:45,16:21,19:20
,09-Jan-22,06:45,13:00,14:45,16:22,19:20
,10-Jan-22,06:45,13:00,14:45,16:24,19:20
,11-Jan-22,06:45,13:00,14:45,16:25,19:20
,12-Jan-22,06:45,13:00,15:00,16:26,19:20
,13-Jan-22,06:45,13:00,15:00,16:28,19:20
,14-Jan-22,06:45,13:00,15:00,16:29,19:20
,15-Jan-22,06:45,13:00,15:00,16:31,19:20
,16-Jan-22,06:45,13:00,15:00,16:32,19:20
,17-Jan-22,06:45,13:00,15:00,16:34,19:20
,18-Jan-22,06:45,13:00,15:00,16:36,19:20
,19-Jan-22,06:45,13:00,15:00,16:37,19:20
,20-Jan-22,06:45,13:00,15:00,16:39,19:20
,21-Jan-22,06:45,13:00,15:00,16:41,19:20
,22-Jan-22,06:45,13:00,15:15,16:42,19:20
,23-Jan-22,06:30,13:00,15:15,16:44,19:20
,24-Jan-22,06:30,13:00,15:15,16:46,19:20
,25-Jan-22,06:30,13:00,15:15,16:48,19:20
,26-Jan-22,06:30,13:00,15:15,16:49,19:20
,27-Jan-22,06:30,13:00,15:15,16:51,19:20
,28-Jan-22,06:30,13:00,15:15,16:53,19:20
,29-Jan-22,06:30,13:00,15:15,16:55,19:20
,30-Jan-22,06:30,13:00,15:15,16:56,19:20
,31-Jan-22,06:30,13:00,15:15,16:58,19:20
