Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Oct-23,06:18,13:30,17:15,18:47,20:15
,02-Oct-23,06:20,13:30,17:15,18:44,20:15
,03-Oct-23,06:21,13:30,17:15,18:42,20:15
,04-Oct-23,06:23,13:30,17:15,18:40,20:15
,05-Oct-23,06:25,13:30,17:15,18:38,20:15
,06-Oct-23,06:26,13:30,17:15,18:35,20:15
,07-Oct-23,06:28,13:30,17:00,18:33,20:00
,08-Oct-23,06:30,13:30,17:00,18:31,20:00
,09-Oct-23,06:31,13:30,17:00,18:29,20:00
,10-Oct-23,06:33,13:30,17:00,18:26,20:00
,11-Oct-23,06:35,13:30,17:00,18:24,20:00
,12-Oct-23,06:36,13:30,17:00,18:22,20:00
,13-Oct-23,06:38,13:30,17:00,18:20,20:00
,14-Oct-23,06:40,13:30,16:45,18:18,19:45
,15-Oct-23,06:41,13:30,16:45,18:16,19:45
,16-Oct-23,06:43,13:30,16:45,18:13,19:45
,17-Oct-23,06:45,13:30,16:45,18:11,19:45
,18-Oct-23,06:47,13:30,16:45,18:09,19:45
,19-Oct-23,06:48,13:30,16:45,18:07,19:45
,20-Oct-23,06:50,13:30,16:45,18:05,19:45
,21-Oct-23,06:52,13:30,16:30,18:03,19:45
,22-Oct-23,06:53,13:30,16:30,18:01,19:45
,23-Oct-23,06:55,13:30,16:30,17:59,19:45
,24-Oct-23,06:57,13:30,16:30,17:57,19:45
,25-Oct-23,06:59,13:30,16:30,17:55,19:45
,26-Oct-23,07:00,13:30,16:30,17:53,19:45
,27-Oct-23,07:02,13:30,16:30,17:51,19:45
,28-Oct-23,07:04,13:30,16:15,17:49,19:30
,29-Oct-23,06:06,13:00,15:30,16:47,19:30
,30-Oct-23,06:07,13:00,15:15,16:45,19:30
,31-Oct-23,06:09,13:00,15:15,16:44,19:30
