Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Mar-23,05:45,13:30,16:15,17:46,20:00
,02-Mar-23,05:45,13:30,16:15,17:48,20:00
,03-Mar-23,05:45,13:30,16:15,17:50,20:00
,04-Mar-23,05:45,13:30,16:15,17:52,20:00
,05-Mar-23,05:45,13:30,16:15,17:53,20:00
,06-Mar-23,05:45,13:30,16:15,17:55,20:00
,07-Mar-23,05:45,13:30,16:15,17:57,20:00
,08-Mar-23,05:45,13:30,16:15,17:59,20:00
,09-Mar-23,05:45,13:30,16:15,18:00,20:00
,10-Mar-23,05:30,13:30,16:30,18:01,20:00
,11-Mar-23,05:30,13:30,16:30,18:04,20:00
,12-Mar-23,05:30,13:30,16:30,18:06,20:00
,13-Mar-23,05:30,13:30,16:30,18:07,20:00
,14-Mar-23,05:30,13:30,16:30,18:09,20:00
,15-Mar-23,05:30,13:30,16:30,18:11,20:00
,16-Mar-23,05:30,13:30,16:30,18:12,20:00
,17-Mar-23,05:30,13:30,16:30,18:14,20:00
,18-Mar-23,05:15,13:30,16:45,18:16,20:00
,19-Mar-23,05:15,13:30,16:45,18:17,20:00
,20-Mar-23,05:15,13:30,16:45,18:19,20:00
,21-Mar-23,05:15,13:30,16:45,18:21,20:00
,22-Mar-23,05:15,13:30,16:45,18:23,20:00
,23-Mar-23,05:15,13:30,16:45,18:24,20:00
,24-Mar-23,05:15,13:30,16:45,18:26,20:00
,25-Mar-23,05:15,13:30,16:45,18:28,20:00
,26-Mar-23,05:45,13:30,18:15,19:29,21:15
,27-Mar-23,05:45,13:30,18:15,19:31,21:15
,28-Mar-23,05:45,13:30,18:15,19:33,21:15
,29-Mar-23,05:45,13:30,18:15,19:34,21:15
,30-Mar-23,05:45,13:30,18:15,19:36,21:15
,31-Mar-23,05:45,13:30,18:15,19:38,21:15
