Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Sep-23,05:30,13:30,18:00,19:54,21:15
,02-Sep-23,05:30,13:30,18:00,19:52,21:15
,03-Sep-23,05:30,13:30,18:00,19:49,21:15
,04-Sep-23,05:30,13:30,18:00,19:47,21:15
,05-Sep-23,05:30,13:30,18:00,19:45,21:15
,06-Sep-23,05:30,13:30,18:00,19:43,21:15
,07-Sep-23,05:30,13:30,18:00,19:40,21:15
,08-Sep-23,05:45,13:30,18:00,19:38,21:00
,09-Sep-23,05:45,13:30,18:00,19:36,21:00
,10-Sep-23,05:45,13:30,18:00,19:33,21:00
,11-Sep-23,05:45,13:30,18:00,19:31,21:00
,12-Sep-23,05:45,13:30,18:00,19:29,21:00
,13-Sep-23,05:45,13:30,18:00,19:27,21:00
,14-Sep-23,05:45,13:30,18:00,19:24,21:00
,15-Sep-23,05:45,13:30,18:00,19:22,20:45
,16-Sep-23,05:45,13:30,18:00,19:20,20:45
,17-Sep-23,05:45,13:30,18:00,19:17,20:45
,18-Sep-23,05:45,13:30,18:00,19:15,20:45
,19-Sep-23,05:45,13:30,18:00,19:13,20:45
,20-Sep-23,05:45,13:30,18:00,19:10,20:45
,21-Sep-23,05:45,13:30,18:00,19:08,20:45
,22-Sep-23,06:00,13:30,17:15,19:06,20:30
,23-Sep-23,06:00,13:30,17:15,19:03,20:30
,24-Sep-23,06:00,13:30,17:15,19:01,20:30
,25-Sep-23,06:00,13:30,17:15,18:59,20:30
,26-Sep-23,06:00,13:30,17:15,18:57,20:30
,27-Sep-23,06:00,13:30,17:15,18:54,20:30
,28-Sep-23,06:00,13:30,17:15,18:52,20:30
,29-Sep-23,06:00,13:30,17:15,18:50,20:30
,30-Sep-23,06:00,13:30,17:15,18:47,20:30
