Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-May-23,04:30,13:30,18:30,20:31,22:00
,02-May-23,04:30,13:30,18:30,20:33,22:00
,03-May-23,04:30,13:30,18:30,20:35,22:00
,04-May-23,04:30,13:30,18:30,20:36,22:00
,05-May-23,04:30,13:30,18:30,20:38,22:00
,06-May-23,04:10,13:30,18:45,20:40,22:10
,07-May-23,04:10,13:30,18:45,20:41,22:10
,08-May-23,04:10,13:30,18:45,20:43,22:10
,09-May-23,04:10,13:30,18:45,20:44,22:10
,10-May-23,04:10,13:30,18:45,20:46,22:10
,11-May-23,04:10,13:30,18:45,20:47,22:10
,12-May-23,04:10,13:30,18:45,20:49,22:10
,13-May-23,03:50,13:30,19:00,20:51,22:25
,14-May-23,03:50,13:30,19:00,20:52,22:25
,15-May-23,03:50,13:30,19:00,20:54,22:25
,16-May-23,03:50,13:30,19:00,20:55,22:25
,17-May-23,03:50,13:30,19:00,20:57,22:25
,18-May-23,03:50,13:30,19:00,20:58,22:25
,19-May-23,03:50,13:30,19:00,21:00,22:25
,20-May-23,03:40,13:30,19:00,21:01,22:35
,21-May-23,03:40,13:30,19:00,21:02,22:35
,22-May-23,03:40,13:30,19:00,21:04,22:35
,23-May-23,03:40,13:30,19:00,21:05,22:35
,24-May-23,03:40,13:30,19:00,21:06,22:35
,25-May-23,03:40,13:30,19:00,21:08,22:35
,26-May-23,03:40,13:30,19:00,21:09,22:35
,27-May-23,03:30,13:30,19:15,21:10,22:45
,28-May-23,03:30,13:30,19:15,21:12,22:45
,29-May-23,03:30,13:30,19:15,21:13,22:45
,30-May-23,03:30,13:30,19:15,21:14,22:45
,31-May-23,03:30,13:30,19:15,21:15,22:45
