Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Mar-23,05:45,13:00,16:15,17:50,19:30
,02-Mar-23,05:45,13:00,16:15,17:51,19:30
,03-Mar-23,05:45,12:45,16:15,17:53,19:30
,04-Mar-23,05:30,13:00,16:30,17:55,19:30
,05-Mar-23,05:30,13:00,16:30,17:57,19:30
,06-Mar-23,05:30,13:00,16:30,17:58,19:30
,07-Mar-23,05:30,13:00,16:30,18:00,19:30
,08-Mar-23,05:30,13:00,16:30,18:02,19:30
,09-Mar-23,05:30,13:00,16:30,18:04,19:30
,10-Mar-23,05:30,12:45,16:30,18:05,19:30
,11-Mar-23,05:15,13:00,16:30,18:07,19:45
,12-Mar-23,05:15,13:00,16:30,18:09,19:45
,13-Mar-23,05:15,13:00,16:30,18:10,19:45
,14-Mar-23,05:15,13:00,16:30,18:12,19:45
,15-Mar-23,05:15,13:00,16:30,18:14,19:45
,16-Mar-23,05:15,13:00,16:30,18:16,19:45
,17-Mar-23,05:15,12:45,16:30,18:17,19:45
,18-Mar-23,05:15,13:00,16:45,18:19,20:00
,19-Mar-23,05:15,13:00,16:45,18:21,20:00
,20-Mar-23,05:15,13:00,16:45,18:22,20:00
,21-Mar-23,05:15,13:00,16:45,18:24,20:00
,22-Mar-23,04:41,13:00,16:45,18:36,20:00
,23-Mar-23,04:38,13:00,16:45,18:37,20:00
,24-Mar-23,04:35,12:45,16:45,18:39,20:00
,25-Mar-23,04:33,13:00,16:45,18:41,20:00
,26-Mar-23,05:30,13:30,18:00,19:43,21:30
,27-Mar-23,05:28,13:30,18:00,19:44,21:30
,28-Mar-23,05:25,13:30,18:00,19:46,21:30
,29-Mar-23,05:23,13:30,18:00,19:48,21:30
,30-Mar-23,05:20,13:30,18:00,19:49,21:30
,31-Mar-23,05:17,13:30,18:00,19:51,21:30
