Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Aug-20,04:00,13:30,17:45,20:58,22:30
,02-Aug-20,04:00,13:30,17:45,20:56,22:30
,03-Aug-20,04:00,13:30,17:45,20:54,22:15
,04-Aug-20,04:00,13:30,17:45,20:53,22:15
,05-Aug-20,04:00,13:30,17:45,20:51,22:15
,06-Aug-20,04:00,13:30,17:45,20:49,22:15
,07-Aug-20,04:00,13:45,17:45,20:47,22:15
,08-Aug-20,04:00,13:30,17:45,20:46,22:15
,09-Aug-20,04:00,13:30,17:45,20:44,22:15
,10-Aug-20,04:15,13:30,17:45,20:42,22:00
,11-Aug-20,04:15,13:30,17:45,20:40,22:00
,12-Aug-20,04:15,13:30,17:45,20:38,22:00
,13-Aug-20,04:15,13:30,17:45,20:36,22:00
,14-Aug-20,04:15,13:45,17:45,20:34,22:00
,15-Aug-20,04:30,13:30,17:45,20:32,22:00
,16-Aug-20,04:30,13:30,17:45,20:30,22:00
,17-Aug-20,04:30,13:30,17:30,20:28,21:45
,18-Aug-20,04:30,13:30,17:30,20:26,21:45
,19-Aug-20,04:30,13:30,17:30,20:24,21:45
,20-Aug-20,04:30,13:30,17:30,20:22,21:45
,21-Aug-20,04:30,13:45,17:30,20:20,21:45
,22-Aug-20,04:30,13:30,17:30,20:18,21:45
,23-Aug-20,04:45,13:30,17:30,20:16,21:45
,24-Aug-20,04:45,13:30,17:15,20:13,21:30
,25-Aug-20,04:45,13:30,17:15,20:11,21:30
,26-Aug-20,04:45,13:30,17:15,20:09,21:30
,27-Aug-20,04:45,13:30,17:15,20:07,21:30
,28-Aug-20,04:45,13:45,17:15,20:05,21:30
,29-Aug-20,04:45,13:30,17:15,20:03,21:30
,30-Aug-20,04:45,13:30,17:15,20:00,21:30
,31-Aug-20,04:45,13:30,17:15,19:58,21:30
