Day,DATE,FAJR,zohar,ASR,MAGHRIB,Esha
,01-Feb-20,06:30,12:45,15:00,16:59,19:30
,02-Feb-20,06:30,12:45,15:00,17:01,19:30
,03-Feb-20,06:30,12:45,15:00,17:03,19:30
,04-Feb-20,06:30,12:45,15:00,17:04,19:30
,05-Feb-20,06:30,12:45,15:00,17:06,19:30
,06-Feb-20,06:30,12:45,15:00,17:08,19:30
,07-Feb-20,06:30,13:00,15:00,17:10,19:30
,08-Feb-20,06:15,12:45,15:00,17:12,19:30
,09-Feb-20,06:15,12:45,15:00,17:14,19:30
,10-Feb-20,06:15,12:45,15:15,17:15,19:30
,11-Feb-20,06:15,12:45,15:15,17:17,19:30
,12-Feb-20,06:15,12:45,15:15,17:19,19:30
,13-Feb-20,06:15,12:45,15:15,17:21,19:30
,14-Feb-20,06:15,13:00,15:15,17:23,19:30
,15-Feb-20,06:15,12:45,15:15,17:25,19:30
,16-Feb-20,06:15,12:45,15:15,17:26,19:30
,17-Feb-20,06:15,12:45,15:15,17:28,19:30
,18-Feb-20,06:15,12:45,15:15,17:30,19:30
,19-Feb-20,06:00,12:45,15:15,17:32,19:30
,20-Feb-20,06:00,12:45,15:15,17:34,19:30
,21-Feb-20,06:00,13:00,15:15,17:35,19:30
,22-Feb-20,06:00,12:45,15:15,17:37,19:30
,23-Feb-20,06:00,12:45,15:15,17:39,19:30
,24-Feb-20,06:00,12:45,15:30,17:41,19:30
,25-Feb-20,05:45,12:45,15:30,17:43,19:30
,26-Feb-20,05:45,12:45,15:30,17:44,19:30
,27-Feb-20,05:45,12:45,15:30,17:46,19:30
,28-Feb-20,05:45,13:00,15:30,17:48,19:30
,29-Feb-20,05:45,12:45,15:30,17:50,19:30
,,,,,,
