Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Oct-20,06:00,13:15,16:30,18:47,20:30
,02-Oct-20,06:00,13:15,16:30,18:45,20:30
,03-Oct-20,06:00,13:15,16:30,18:43,20:30
,04-Oct-20,06:00,13:15,16:30,18:41,20:30
,05-Oct-20,06:00,13:15,16:15,18:38,20:30
,06-Oct-20,06:00,13:15,16:15,18:36,20:30
,07-Oct-20,06:00,13:15,16:15,18:34,20:30
,08-Oct-20,06:00,13:15,16:15,18:32,20:30
,09-Oct-20,06:15,13:15,16:15,18:29,20:15
,10-Oct-20,06:15,13:15,16:15,18:27,20:15
,11-Oct-20,06:15,13:15,16:15,18:25,20:15
,12-Oct-20,06:15,13:15,16:00,18:23,20:15
,13-Oct-20,06:15,13:15,16:00,18:21,20:15
,14-Oct-20,06:15,13:15,16:00,18:19,20:15
,15-Oct-20,06:15,13:15,16:00,18:16,20:15
,16-Oct-20,06:15,13:15,16:00,18:14,20:15
,17-Oct-20,06:15,13:15,16:00,18:12,20:00
,18-Oct-20,06:15,13:15,16:00,18:10,20:00
,19-Oct-20,06:15,13:15,15:45,18:08,20:00
,20-Oct-20,06:15,13:15,15:45,18:06,20:00
,21-Oct-20,06:15,13:15,15:45,18:04,20:00
,22-Oct-20,06:30,13:15,15:45,18:02,20:00
,23-Oct-20,06:30,13:15,15:45,18:00,20:00
,24-Oct-20,06:30,13:15,15:45,17:58,20:00
,25-Oct-20,05:30,12:45,14:30,16:56,19:30
,26-Oct-20,05:30,12:45,14:30,16:54,19:30
,27-Oct-20,05:30,12:45,14:30,16:52,19:30
,28-Oct-20,05:30,12:45,14:30,16:50,19:30
,29-Oct-20,05:30,12:45,14:30,16:48,19:30
,30-Oct-20,05:30,12:45,14:30,16:46,19:30
,31-Oct-20,05:30,12:45,14:30,16:45,19:30
