Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Mar-20,05:45,13:00,16:30,17:50,19:45
,02-Mar-20,05:45,13:00,16:30,17:51,19:45
,03-Mar-20,05:45,13:00,16:30,17:53,19:45
,04-Mar-20,05:45,13:00,16:30,17:55,19:45
,05-Mar-20,05:45,13:00,16:30,17:57,19:45
,06-Mar-20,05:45,13:00,16:30,17:58,19:45
,07-Mar-20,05:30,13:00,16:30,18:00,20:00
,08-Mar-20,05:30,13:00,16:30,18:02,20:00
,09-Mar-20,05:30,13:00,16:30,18:03,20:00
,10-Mar-20,05:30,13:00,16:30,18:05,20:00
,11-Mar-20,05:30,13:00,16:30,18:07,20:00
,12-Mar-20,05:30,13:00,16:30,18:09,20:00
,13-Mar-20,05:30,13:00,16:30,18:10,20:00
,14-Mar-20,05:15,13:00,16:45,18:12,20:00
,15-Mar-20,05:15,13:00,16:45,18:14,20:00
,16-Mar-20,05:15,13:00,16:45,18:15,20:00
,17-Mar-20,05:15,13:00,16:45,18:17,20:00
,18-Mar-20,05:15,13:00,16:45,18:19,20:00
,19-Mar-20,05:15,13:00,16:45,18:21,20:00
,20-Mar-20,,,,,
,21-Mar-20,,,,,
,22-Mar-20,,,,,
,23-Mar-20,,,,,
,24-Mar-20,,,,,
,25-Mar-20,,,,,
,26-Mar-20,,,,,
,27-Mar-20,,,,,
,28-Mar-20,,,,,
,29-Mar-20,,,,,
,30-Mar-20,,,,,
,31-Mar-20,,,,,
