Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-May-22,04:12,13:30,18:30,20:42,22:00
,02-May-22,04:10,13:30,18:30,20:35,22:00
,03-May-22,04:07,13:30,18:30,20:37,22:00
,04-May-22,04:05,13:30,18:30,20:39,22:00
,05-May-22,04:02,13:30,18:30,20:40,22:00
,06-May-22,04:01,13:45,18:30,20:42,22:15
,07-May-22,03:58,13:30,18:30,20:44,22:15
,08-May-22,03:56,13:30,18:30,20:45,22:15
,09-May-22,03:54,13:30,18:30,20:47,22:15
,10-May-22,03:52,13:30,18:30,20:48,22:15
,11-May-22,03:49,13:30,18:30,20:50,22:15
,12-May-22,03:48,13:30,18:30,20:51,22:15
,13-May-22,03:45,13:45,18:30,20:53,22:15
,14-May-22,03:44,13:30,18:30,20:54,22:15
,15-May-22,03:41,13:30,18:45,20:56,22:30
,16-May-22,03:40,13:30,18:45,20:57,22:30
,17-May-22,03:37,13:30,18:45,20:59,22:30
,18-May-22,03:36,13:30,18:45,21:00,22:30
,19-May-22,03:33,13:30,18:45,21:02,22:30
,20-May-22,03:32,13:45,18:45,21:03,22:30
,21-May-22,03:30,13:30,18:45,21:05,22:30
,22-May-22,03:28,13:30,18:45,21:06,22:30
,23-May-22,03:26,13:30,18:45,21:07,22:30
,24-May-22,03:24,13:30,18:45,21:09,22:30
,25-May-22,03:22,13:30,18:45,21:10,22:45
,26-May-22,03:21,13:30,18:45,21:11,22:45
,27-May-22,03:19,13:45,18:45,21:13,22:45
,28-May-22,03:18,13:30,18:45,21:14,22:45
,29-May-22,03:16,13:30,18:45,21:15,22:45
,30-May-22,03:15,13:30,18:45,21:16,22:45
,31-May-22,03:13,13:30,18:45,21:17,22:45
