Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Apr-22,05:15,13:30,18:00,19:40,21:30
,02-Apr-22,05:11,13:30,18:00,19:52,21:30
,03-Apr-22,05:09,13:30,18:00,19:53,21:30
,04-Apr-22,05:07,13:30,18:00,19:55,21:30
,05-Apr-22,05:04,13:30,18:00,19:57,21:30
,06-Apr-22,05:02,13:30,18:00,19:58,21:30
,07-Apr-22,05:00,13:30,18:00,20:00,21:30
,08-Apr-22,04:58,13:30,18:00,20:02,21:30
,09-Apr-22,04:55,13:30,18:15,20:03,21:30
,10-Apr-22,04:53,13:30,18:15,20:05,21:30
,11-Apr-22,04:51,13:30,18:15,20:07,21:30
,12-Apr-22,04:49,13:30,18:15,20:08,21:45
,13-Apr-22,04:47,13:30,18:15,20:10,21:45
,14-Apr-22,04:45,13:30,18:15,20:12,21:45
,15-Apr-22,04:42,13:30,18:15,20:13,21:45
,16-Apr-22,04:40,13:30,18:15,20:15,21:45
,17-Apr-22,04:38,13:30,18:15,20:17,21:45
,18-Apr-22,04:36,13:30,18:15,20:18,21:45
,19-Apr-22,04:33,13:30,18:15,20:20,21:45
,20-Apr-22,04:31,13:30,18:15,20:22,21:45
,21-Apr-22,04:29,13:30,18:15,20:23,21:45
,22-Apr-22,04:26,13:30,18:15,20:25,22:00
,23-Apr-22,04:23,13:30,18:30,20:27,22:00
,24-Apr-22,04:21,13:30,18:30,20:28,22:00
,25-Apr-22,04:18,13:30,18:30,20:30,22:00
,26-Apr-22,04:16,13:30,18:30,20:32,22:00
,27-Apr-22,04:14,13:30,18:30,20:33,22:00
,28-Apr-22,04:11,13:30,18:30,20:35,22:00
,29-Apr-22,04:09,13:30,18:30,20:37,22:00
,30-Apr-22,04:07,13:30,18:30,20:38,22:00
