Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Apr-22,05:45,13:30,18:00,19:36,21:45
,02-Apr-22,05:15,13:30,18:45,19:41,21:45
,03-Apr-22,05:12,13:30,18:45,19:43,21:45
,04-Apr-22,05:10,13:30,18:45,19:44,21:45
,05-Apr-22,05:08,13:30,18:45,19:46,21:45
,06-Apr-22,05:06,13:30,18:45,19:48,21:45
,07-Apr-22,05:03,13:30,18:45,19:49,21:45
,08-Apr-22,05:01,13:30,18:45,19:51,21:45
,09-Apr-22,04:59,13:30,18:45,19:53,21:45
,10-Apr-22,04:57,13:30,18:45,19:54,21:45
,11-Apr-22,04:54,13:30,18:45,19:56,21:45
,12-Apr-22,04:52,13:30,18:45,19:58,21:45
,13-Apr-22,04:50,13:30,18:45,19:59,21:45
,14-Apr-22,04:48,13:30,18:45,20:01,21:45
,15-Apr-22,04:46,13:30,18:45,20:03,21:45
,16-Apr-22,04:44,13:30,18:45,20:04,22:00
,17-Apr-22,04:41,13:30,18:45,20:06,22:00
,18-Apr-22,04:38,13:30,18:45,20:08,22:00
,19-Apr-22,04:36,13:30,18:45,20:09,22:00
,20-Apr-22,04:34,13:30,18:45,20:11,22:00
,21-Apr-22,04:31,13:30,18:45,20:13,22:00
,22-Apr-22,04:29,13:30,18:45,20:14,22:00
,23-Apr-22,04:27,13:30,18:45,20:16,22:00
,24-Apr-22,04:24,13:30,18:45,20:18,22:00
,25-Apr-22,04:22,13:30,18:45,20:19,22:00
,26-Apr-22,04:20,13:30,18:45,20:21,22:00
,27-Apr-22,04:17,13:30,18:45,20:23,22:00
,28-Apr-22,04:15,13:30,18:45,20:24,22:00
,29-Apr-22,04:13,13:30,18:45,20:26,22:00
,30-Apr-22,04:10,13:30,19:15,20:28,22:00
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
