Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Mar-23,05:40,13:00,16:00,17:48,19:30
,02-Mar-23,05:40,13:00,16:00,17:50,19:30
,03-Mar-23,05:25,13:00,16:15,17:52,19:45
,04-Mar-23,05:25,13:00,16:15,17:53,19:45
,05-Mar-23,05:25,13:00,16:15,17:55,19:45
,06-Mar-23,05:25,13:00,16:15,17:57,19:45
,07-Mar-23,05:25,13:00,16:15,17:59,19:45
,08-Mar-23,05:25,13:00,16:15,18:00,19:45
,09-Mar-23,05:25,13:00,16:15,18:02,19:45
,10-Mar-23,05:10,13:00,16:30,18:04,19:45
,11-Mar-23,05:10,13:00,16:30,18:06,19:45
,12-Mar-23,05:10,13:00,16:30,18:07,19:45
,13-Mar-23,05:10,13:00,16:30,18:09,19:45
,14-Mar-23,05:10,13:00,16:30,18:11,19:45
,15-Mar-23,05:10,13:00,16:30,18:12,19:45
,16-Mar-23,05:10,13:00,16:30,18:14,19:45
,17-Mar-23,04:55,13:00,16:45,18:16,20:00
,18-Mar-23,04:55,13:00,16:45,18:18,20:00
,19-Mar-23,04:55,13:00,16:45,18:19,20:00
,20-Mar-23,04:55,13:00,16:45,18:21,20:00
,21-Mar-23,04:55,13:00,16:45,18:23,20:00
,22-Mar-23,04:55,13:00,16:45,18:24,20:00
,23-Mar-23,04:32,13:00,16:45,18:31,21:15
,24-Mar-23,04:30,13:00,17:00,18:33,21:15
,25-Mar-23,04:28,13:00,17:00,18:34,21:15
,26-Mar-23,05:26,13:30,18:00,19:36,21:15
,27-Mar-23,05:25,13:30,18:00,19:38,21:15
,28-Mar-23,05:23,13:30,18:00,19:39,21:15
,29-Mar-23,05:20,13:30,18:00,19:41,21:15
,30-Mar-23,05:19,13:30,18:00,19:43,21:15
,31-Mar-23,05:18,13:30,18:00,19:45,21:15
