Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Mar-23,05:45,13:00,16:15,17:50,19:30
,02-Mar-23,05:30,13:00,16:15,17:51,19:30
,03-Mar-23,05:30,13:00,16:15,17:53,19:30
,04-Mar-23,05:30,13:00,16:15,17:55,19:45
,05-Mar-23,05:30,13:00,16:15,17:57,19:45
,06-Mar-23,05:30,13:00,16:15,17:58,19:45
,07-Mar-23,05:30,13:00,16:15,18:00,19:45
,08-Mar-23,05:30,13:00,16:15,18:02,19:45
,09-Mar-23,05:30,13:00,16:15,18:03,19:45
,10-Mar-23,05:30,13:00,16:15,18:05,19:45
,11-Mar-23,05:30,13:00,16:30,18:07,19:45
,12-Mar-23,05:15,13:00,16:30,18:09,19:45
,13-Mar-23,05:15,13:00,16:30,18:10,19:45
,14-Mar-23,05:15,13:00,16:30,18:12,19:45
,15-Mar-23,05:15,13:00,16:30,18:14,20:00
,16-Mar-23,05:15,13:00,16:30,18:15,20:00
,17-Mar-23,05:15,13:00,16:30,18:17,20:00
,18-Mar-23,05:15,13:00,16:30,18:19,20:00
,19-Mar-23,05:15,13:00,16:30,18:21,20:00
,20-Mar-23,05:15,13:00,16:30,18:22,20:00
,21-Mar-23,05:15,13:00,16:30,18:24,20:00
,22-Mar-23,04:40,13:00,16:45,18:26,21:00
,23-Mar-23,04:38,13:00,16:45,18:27,21:00
,24-Mar-23,04:35,13:00,16:45,18:29,21:00
,25-Mar-23,04:33,13:00,16:45,18:31,21:00
,26-Mar-23,05:32,13:30,17:45,19:32,21:30
,27-Mar-23,05:29,13:30,17:45,19:34,21:30
,28-Mar-23,05:28,13:30,17:45,19:36,21:30
,29-Mar-23,05:26,13:30,17:45,19:37,21:30
,30-Mar-23,05:24,13:30,17:45,19:39,21:30
,31-Mar-23,05:22,13:30,17:45,19:41,21:30
