Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Sep-22,05:30,13:30,18:00,19:54,21:30
,02-Sep-22,05:30,13:30,18:00,19:51,21:30
,03-Sep-22,05:30,13:30,18:00,19:49,21:30
,04-Sep-22,05:30,13:30,18:00,19:47,21:30
,05-Sep-22,05:30,13:30,18:00,19:45,21:30
,06-Sep-22,05:30,13:30,18:00,19:42,21:15
,07-Sep-22,05:30,13:30,18:00,19:40,21:15
,08-Sep-22,05:45,13:30,18:00,19:38,21:15
,09-Sep-22,05:45,13:30,18:00,19:36,21:15
,10-Sep-22,05:45,13:30,18:00,19:33,21:15
,11-Sep-22,05:45,13:30,18:00,19:31,21:15
,12-Sep-22,05:45,13:30,18:00,19:29,21:00
,13-Sep-22,05:45,13:30,18:00,19:26,21:00
,14-Sep-22,05:45,13:30,18:00,19:24,21:00
,15-Sep-22,05:45,13:30,18:00,19:22,21:00
,16-Sep-22,05:45,13:30,18:00,19:20,21:00
,17-Sep-22,05:45,13:30,18:00,19:17,21:00
,18-Sep-22,05:45,13:30,18:00,19:15,21:00
,19-Sep-22,05:45,13:30,17:30,19:13,20:45
,20-Sep-22,05:45,13:30,17:30,19:10,20:45
,21-Sep-22,05:45,13:30,17:30,19:08,20:45
,22-Sep-22,06:00,13:30,17:30,19:06,20:45
,23-Sep-22,06:00,13:30,17:30,19:03,20:45
,24-Sep-22,06:00,13:30,17:30,19:01,20:30
,25-Sep-22,06:00,13:30,17:30,18:59,20:30
,26-Sep-22,06:00,13:30,17:30,18:56,20:30
,27-Sep-22,06:00,13:30,17:30,18:54,20:30
,28-Sep-22,06:00,13:30,17:30,18:52,20:30
,29-Sep-22,06:00,13:30,17:30,18:49,20:30
,30-Sep-22,06:00,13:30,17:30,18:47,20:30
