Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-May-22,04:07,13:30,19:15,20:41,22:00
,02-May-22,04:05,13:30,19:15,20:31,22:00
,03-May-22,04:45,13:30,19:15,20:33,22:00
,04-May-22,04:45,13:30,19:15,20:34,22:15
,05-May-22,04:45,13:30,19:15,20:36,22:15
,06-May-22,04:45,13:30,19:15,20:37,22:15
,07-May-22,04:45,13:30,19:15,20:39,22:15
,08-May-22,04:45,13:30,19:15,20:41,22:15
,09-May-22,04:45,13:30,19:15,20:42,22:30
,10-May-22,04:45,13:30,19:15,20:44,22:30
,11-May-22,04:30,13:30,19:15,20:46,22:30
,12-May-22,04:30,13:30,19:15,20:47,22:30
,13-May-22,04:30,13:30,19:15,20:48,22:30
,14-May-22,04:30,13:30,19:15,20:50,22:30
,15-May-22,04:30,13:30,19:15,20:51,22:30
,16-May-22,04:30,13:30,19:15,20:53,22:45
,17-May-22,04:30,13:30,19:15,20:54,22:45
,18-May-22,04:30,13:30,19:15,20:56,22:45
,19-May-22,04:30,13:30,19:15,20:57,22:45
,20-May-22,04:15,13:30,19:15,20:59,22:45
,21-May-22,04:15,13:30,19:15,21:00,22:45
,22-May-22,04:15,13:30,19:15,21:01,22:45
,23-May-22,04:15,13:30,19:15,21:03,22:45
,24-May-22,04:15,13:30,19:15,21:04,22:45
,25-May-22,04:15,13:30,19:15,21:06,22:45
,26-May-22,04:15,13:30,19:15,21:07,22:45
,27-May-22,04:15,13:30,19:15,21:08,22:45
,28-May-22,04:15,13:30,19:15,21:09,22:45
,29-May-22,04:00,13:30,19:15,21:10,22:45
,30-May-22,04:00,13:30,19:15,21:12,22:45
,31-May-22,04:00,13:30,19:15,21:13,22:45
