Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,1-Jun-16,04:15,13:30,19:15,21:11,22:45
,2-Jun-16,04:15,13:30,19:15,21:12,22:45
,3-Jun-16,04:15,13:30,19:15,21:13,22:45
,4-Jun-16,04:15,13:30,19:15,21:14,22:45
,5-Jun-16,04:15,13:30,19:15,21:15,22:45
,6-Jun-16,04:15,13:30,19:15,21:16,22:50
,7-Jun-16,04:15,13:30,19:15,21:17,22:50
,8-Jun-16,04:15,13:30,19:15,21:18,22:50
,9-Jun-16,04:15,13:30,19:15,21:18,22:50
,10-Jun-16,04:15,13:30,19:15,21:19,22:50
,11-Jun-16,04:15,13:30,19:15,21:20,22:50
,12-Jun-16,04:15,13:30,19:15,21:20,22:50
,13-Jun-16,04:15,13:30,19:15,21:21,22:55
,14-Jun-16,04:15,13:30,19:15,21:21,22:55
,15-Jun-16,04:15,13:30,19:15,21:22,22:55
,16-Jun-16,04:15,13:30,19:15,21:22,22:55
,17-Jun-16,04:15,13:30,19:15,21:23,22:55
,18-Jun-16,04:15,13:30,19:15,21:23,22:55
,19-Jun-16,04:15,13:30,19:15,21:23,22:55
,20-Jun-16,04:15,13:30,19:15,21:24,22:55
,21-Jun-16,04:15,13:30,19:15,21:24,22:55
,22-Jun-16,04:15,13:30,19:15,21:24,22:55
,23-Jun-16,04:15,13:30,19:15,21:24,22:55
,24-Jun-16,04:15,13:30,19:15,21:24,22:55
,25-Jun-16,04:15,13:30,19:15,21:24,22:55
,26-Jun-16,04:15,13:30,19:15,21:24,22:55
,27-Jun-16,04:15,13:30,19:15,21:24,22:55
,28-Jun-16,04:15,13:30,19:15,21:24,22:55
,29-Jun-16,04:15,13:30,19:15,21:23,22:55
,30-Jun-16,04:15,13:30,19:15,21:23,22:55
