Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,1-Mar-16,06:00,13:00,16:15,17:44,19:30
,2-Mar-16,06:00,13:00,16:15,17:46,19:30
,3-Mar-16,06:00,13:00,16:15,17:48,19:30
,4-Mar-16,06:00,13:00,16:15,17:49,19:30
,5-Mar-16,06:00,13:00,16:15,17:51,19:30
,6-Mar-16,06:00,13:00,16:15,17:53,19:30
,7-Mar-16,05:45,13:00,16:30,17:55,19:45
,8-Mar-16,05:45,13:00,16:30,17:56,19:45
,9-Mar-16,05:45,13:00,16:30,17:58,19:45
,10-Mar-16,05:45,13:00,16:30,18:00,19:45
,11-Mar-16,05:45,13:00,16:30,18:01,19:45
,12-Mar-16,05:45,13:00,16:30,18:03,19:45
,13-Mar-16,05:45,13:00,16:30,18:05,19:45
,14-Mar-16,05:30,13:00,16:45,18:07,20:00
,15-Mar-16,05:30,13:00,16:45,18:08,20:00
,16-Mar-16,05:30,13:00,16:45,18:10,20:00
,17-Mar-16,05:30,13:00,16:45,18:12,20:00
,18-Mar-16,05:30,13:00,16:45,18:13,20:00
,19-Mar-16,05:30,13:00,16:45,18:15,20:00
,20-Mar-16,05:30,13:00,16:45,18:17,20:00
,21-Mar-16,05:15,13:00,17:00,18:19,20:15
,22-Mar-16,05:15,13:00,17:00,18:20,20:15
,23-Mar-16,05:15,13:00,17:00,18:22,20:15
,24-Mar-16,05:15,13:00,17:00,18:24,20:15
,25-Mar-16,05:15,13:15,17:00,18:25,20:15
,26-Mar-16,05:15,13:00,17:00,18:27,20:15
,27-Mar-16,06:15,13:30,18:00,19:29,21:15
,28-Mar-16,06:00,13:30,18:00,19:30,21:15
,29-Mar-16,06:00,13:30,18:00,19:32,21:15
,30-Mar-16,06:00,13:30,18:00,19:34,21:15
,31-Mar-16,06:00,13:30,18:00,19:35,21:15
