Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Apr-22,05:16,13:30,18:00,19:40,21:45
,02-Apr-22,05:16,13:30,18:00,19:52,21:45
,03-Apr-22,05:13,13:30,18:00,19:53,21:45
,04-Apr-22,05:11,13:30,18:00,19:55,21:45
,05-Apr-22,05:08,13:30,18:00,19:57,21:45
,06-Apr-22,05:05,13:30,18:00,19:58,21:45
,07-Apr-22,05:03,13:30,18:00,20:00,21:45
,08-Apr-22,05:00,13:30,18:00,20:02,21:45
,09-Apr-22,04:57,13:30,18:00,20:03,21:45
,10-Apr-22,04:56,13:30,18:15,20:05,21:45
,11-Apr-22,04:52,13:30,18:15,20:07,21:45
,12-Apr-22,04:51,13:30,18:15,20:08,22:00
,13-Apr-22,04:48,13:30,18:15,20:10,22:00
,14-Apr-22,04:46,13:30,18:15,20:12,22:00
,15-Apr-22,04:44,13:30,18:15,20:13,22:00
,16-Apr-22,04:41,13:30,18:15,20:15,22:00
,17-Apr-22,04:39,13:30,18:15,20:17,22:00
,18-Apr-22,04:36,13:30,18:15,20:18,22:00
,19-Apr-22,04:34,13:30,18:15,20:20,22:00
,20-Apr-22,04:32,13:30,18:15,20:22,22:00
,21-Apr-22,04:29,13:30,18:15,20:23,22:00
,22-Apr-22,04:27,13:30,18:15,20:25,22:15
,23-Apr-22,04:25,13:30,18:15,20:27,22:15
,24-Apr-22,04:22,13:30,18:30,20:28,22:15
,25-Apr-22,04:20,13:30,18:30,20:30,22:15
,26-Apr-22,04:18,13:30,18:30,20:32,22:15
,27-Apr-22,04:16,13:30,18:30,20:33,22:15
,28-Apr-22,04:13,13:30,18:30,20:35,22:15
,29-Apr-22,04:11,13:30,18:30,20:37,22:15
,30-Apr-22,04:09,13:30,18:30,20:38,22:15
