Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Sep-22,05:32,13:30,18:15,19:56,21:45
,02-Sep-22,05:34,13:30,18:15,19:54,21:45
,03-Sep-22,05:35,13:30,18:15,19:52,21:45
,04-Sep-22,05:37,13:30,18:00,19:50,21:30
,05-Sep-22,05:38,13:30,18:00,19:47,21:30
,06-Sep-22,05:40,13:30,18:00,19:45,21:30
,07-Sep-22,05:42,13:30,18:00,19:43,21:30
,08-Sep-22,05:43,13:30,18:00,19:41,21:30
,09-Sep-22,05:45,13:30,18:00,19:38,21:30
,10-Sep-22,05:46,13:30,18:00,19:36,21:30
,11-Sep-22,05:48,13:30,18:00,19:34,21:15
,12-Sep-22,05:50,13:30,18:00,19:31,21:15
,13-Sep-22,05:51,13:30,18:00,19:29,21:15
,14-Sep-22,05:53,13:30,18:00,19:27,21:15
,15-Sep-22,05:54,13:30,18:00,19:25,21:15
,16-Sep-22,05:56,13:30,18:00,19:22,21:15
,17-Sep-22,05:58,13:30,18:00,19:20,21:15
,18-Sep-22,05:59,13:30,17:45,19:18,21:00
,19-Sep-22,06:01,13:30,17:45,19:15,21:00
,20-Sep-22,06:02,13:30,17:45,19:13,21:00
,21-Sep-22,06:04,13:30,17:45,19:11,21:00
,22-Sep-22,06:06,13:30,17:45,19:08,21:00
,23-Sep-22,06:07,13:30,17:45,19:06,21:00
,24-Sep-22,06:09,13:30,17:45,19:04,21:00
,25-Sep-22,06:10,13:30,17:30,19:01,20:45
,26-Sep-22,06:12,13:30,17:30,18:59,20:45
,27-Sep-22,06:14,13:30,17:30,18:57,20:45
,28-Sep-22,06:15,13:30,17:30,18:55,20:45
,29-Sep-22,06:17,13:30,17:30,18:52,20:45
,30-Sep-22,06:18,13:30,17:30,18:50,20:45
