Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-May-22,04:04,13:30,18:45,20:39,22:15
,02-May-22,04:30,13:30,18:45,20:31,22:15
,03-May-22,04:30,13:30,18:45,20:33,22:15
,04-May-22,04:30,13:30,18:45,20:35,22:15
,05-May-22,04:30,13:30,18:45,20:36,22:15
,06-May-22,04:30,13:30,18:45,20:38,22:15
,07-May-22,04:15,13:30,18:45,20:40,22:30
,08-May-22,04:15,13:30,18:45,20:41,22:30
,09-May-22,04:15,13:30,18:45,20:43,22:30
,10-May-22,04:15,13:30,18:45,20:44,22:30
,11-May-22,04:15,13:30,18:45,20:46,22:30
,12-May-22,04:15,13:30,18:45,20:47,22:30
,13-May-22,04:15,13:30,18:45,20:49,22:30
,14-May-22,04:00,13:30,19:15,20:50,22:45
,15-May-22,04:00,13:30,19:15,20:52,22:45
,16-May-22,04:00,13:30,19:15,20:53,22:45
,17-May-22,04:00,13:30,19:15,20:55,22:45
,18-May-22,04:00,13:30,19:15,20:56,22:45
,19-May-22,04:00,13:30,19:15,20:58,22:45
,20-May-22,04:00,13:30,19:15,20:59,22:45
,21-May-22,04:00,13:30,19:15,21:01,22:45
,22-May-22,04:00,13:30,19:15,21:02,22:45
,23-May-22,04:00,13:30,19:15,21:03,22:45
,24-May-22,04:00,13:30,19:15,21:05,22:45
,25-May-22,04:00,13:30,19:15,21:06,22:45
,26-May-22,04:00,13:30,19:15,21:07,22:45
,27-May-22,04:00,13:30,19:15,21:08,22:45
,28-May-22,03:45,13:30,19:15,21:10,22:55
,29-May-22,03:45,13:30,19:15,21:11,22:55
,30-May-22,03:45,13:30,19:15,21:12,22:55
,31-May-22,03:45,13:30,19:15,21:13,22:55
