Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Apr-22,05:45,13:30,18:00,19:40,21:15
,02-Apr-22,05:13,13:30,18:15,19:50,21:30
,03-Apr-22,05:10,13:30,18:15,19:52,21:30
,04-Apr-22,05:08,13:30,18:15,19:54,21:30
,05-Apr-22,05:05,13:30,18:15,19:55,21:30
,06-Apr-22,05:03,13:30,18:15,19:57,21:30
,07-Apr-22,05:00,13:30,18:15,19:59,21:30
,08-Apr-22,04:58,13:30,18:15,20:01,21:30
,09-Apr-22,04:55,13:30,18:15,20:02,21:45
,10-Apr-22,04:53,13:30,18:15,20:04,21:45
,11-Apr-22,04:50,13:30,18:15,20:06,21:45
,12-Apr-22,04:48,13:30,18:15,20:07,21:45
,13-Apr-22,04:46,13:30,18:15,20:09,21:45
,14-Apr-22,04:44,13:30,18:15,20:11,21:45
,15-Apr-22,04:42,13:30,18:15,20:12,21:45
,16-Apr-22,04:40,13:30,18:30,20:14,22:00
,17-Apr-22,04:37,13:30,18:30,20:16,22:00
,18-Apr-22,04:34,13:30,18:30,20:17,22:00
,19-Apr-22,04:32,13:30,18:30,20:19,22:00
,20-Apr-22,04:30,13:30,18:30,20:21,22:00
,21-Apr-22,04:27,13:30,18:30,20:22,22:00
,22-Apr-22,04:25,13:30,18:30,20:24,22:00
,23-Apr-22,04:24,13:30,18:30,20:26,22:00
,24-Apr-22,04:21,13:30,18:30,20:27,22:00
,25-Apr-22,04:18,13:30,18:30,20:29,22:00
,26-Apr-22,04:16,13:30,18:30,20:30,22:00
,27-Apr-22,04:13,13:30,18:30,20:32,22:00
,28-Apr-22,04:11,13:30,18:30,20:34,22:00
,29-Apr-22,04:09,13:30,18:30,20:35,22:00
,30-Apr-22,04:06,13:30,18:45,20:37,22:00
