Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Jan-23,06:45,13:00,14:45,16:10,19:15
,02-Jan-23,06:45,13:00,14:45,16:12,19:15
,03-Jan-23,06:45,13:00,14:45,16:13,19:15
,04-Jan-23,06:45,13:00,14:45,16:14,19:15
,05-Jan-23,06:45,13:00,14:45,16:15,19:15
,06-Jan-23,06:45,12:45,14:45,16:16,19:15
,07-Jan-23,06:45,13:00,14:45,16:18,19:15
,08-Jan-23,06:45,13:00,14:45,16:19,19:15
,09-Jan-23,06:45,13:00,14:45,16:20,19:15
,10-Jan-23,06:45,13:00,14:45,16:22,19:15
,11-Jan-23,06:45,13:00,14:45,16:23,19:15
,12-Jan-23,06:45,13:00,14:45,16:25,19:15
,13-Jan-23,06:45,12:45,14:45,16:26,19:15
,14-Jan-23,06:45,13:00,14:45,16:28,19:15
,15-Jan-23,06:45,13:00,14:45,16:29,19:15
,16-Jan-23,06:45,13:00,15:00,16:31,19:15
,17-Jan-23,06:45,13:00,15:00,16:32,19:15
,18-Jan-23,06:45,13:00,15:00,16:34,19:15
,19-Jan-23,06:45,13:00,15:00,16:36,19:15
,20-Jan-23,06:45,12:45,15:00,16:37,19:15
,21-Jan-23,06:45,13:00,15:00,16:39,19:15
,22-Jan-23,06:45,13:00,15:00,16:41,19:15
,23-Jan-23,06:45,13:00,15:15,16:42,19:15
,24-Jan-23,06:45,13:00,15:15,16:44,19:15
,25-Jan-23,06:45,13:00,15:15,16:46,19:15
,26-Jan-23,06:45,13:00,15:15,16:48,19:15
,27-Jan-23,06:45,12:45,15:15,16:49,19:15
,28-Jan-23,06:45,13:00,15:15,16:51,19:15
,29-Jan-23,06:45,13:00,15:15,16:53,19:15
,30-Jan-23,06:45,13:00,15:15,16:55,19:15
,31-Jan-23,06:45,13:00,15:15,16:57,19:15
