Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Mar-22,06:10,13:30,16:15,17:46,19:45
,02-Mar-22,06:00,13:30,16:30,17:48,19:45
,03-Mar-22,06:00,13:30,16:30,17:50,19:45
,04-Mar-22,06:00,13:30,16:30,17:51,19:45
,05-Mar-22,06:00,13:30,16:30,17:53,19:45
,06-Mar-22,06:00,13:30,16:30,17:55,19:45
,07-Mar-22,05:50,13:30,16:30,17:57,19:45
,08-Mar-22,05:50,13:30,16:30,17:58,19:45
,09-Mar-22,05:50,13:30,16:30,18:00,19:45
,10-Mar-22,05:50,13:30,16:30,18:02,19:45
,11-Mar-22,05:40,13:30,16:45,18:04,19:45
,12-Mar-22,05:40,13:30,16:45,18:05,19:45
,13-Mar-22,05:40,13:30,16:45,18:07,19:45
,14-Mar-22,05:40,13:30,16:45,18:09,19:45
,15-Mar-22,05:40,13:30,16:45,18:10,19:45
,16-Mar-22,05:30,13:30,16:45,18:12,19:45
,17-Mar-22,05:30,13:30,16:45,18:14,19:45
,18-Mar-22,05:30,13:30,16:45,18:16,19:45
,19-Mar-22,05:30,13:30,16:45,18:17,19:45
,20-Mar-22,05:20,13:30,16:45,18:19,20:00
,21-Mar-22,05:20,13:30,16:45,18:21,20:00
,22-Mar-22,05:20,13:30,16:45,18:22,20:00
,23-Mar-22,05:20,13:30,16:45,18:24,20:00
,24-Mar-22,05:10,13:30,16:45,18:26,20:00
,25-Mar-22,05:10,13:30,16:45,18:27,20:00
,26-Mar-22,05:10,13:30,16:45,18:29,20:00
,27-Mar-22,06:00,13:30,18:15,19:31,21:15
,28-Mar-22,06:00,13:30,18:15,19:32,21:15
,29-Mar-22,06:00,13:30,18:15,19:34,21:15
,30-Mar-22,06:00,13:30,18:15,19:36,21:15
,31-Mar-22,06:00,13:30,18:15,19:37,21:15
