Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Apr-22,06:00,13:30,18:15,19:39,21:30
,02-Apr-22,05:25,13:30,18:15,19:50,21:30
,03-Apr-22,05:23,13:30,18:15,19:52,21:30
,04-Apr-22,05:21,13:30,18:15,19:53,21:30
,05-Apr-22,05:18,13:30,18:15,19:55,21:30
,06-Apr-22,05:16,13:30,18:15,19:57,21:30
,07-Apr-22,05:14,13:30,18:30,19:58,21:30
,08-Apr-22,05:12,13:30,18:30,20:00,21:30
,09-Apr-22,05:09,13:30,18:30,20:02,21:30
,10-Apr-22,05:07,13:30,18:30,20:03,21:30
,11-Apr-22,05:05,13:30,18:30,20:05,21:30
,12-Apr-22,05:03,13:30,18:30,20:07,21:45
,13-Apr-22,05:00,13:30,18:30,20:09,21:45
,14-Apr-22,04:57,13:30,18:30,20:10,21:45
,15-Apr-22,04:55,13:30,18:30,20:12,21:45
,16-Apr-22,04:52,13:30,18:45,20:13,21:45
,17-Apr-22,04:49,13:30,18:45,20:15,21:45
,18-Apr-22,04:47,13:30,18:45,20:17,21:45
,19-Apr-22,04:45,13:30,18:45,20:18,21:45
,20-Apr-22,04:42,13:30,18:45,20:20,21:45
,21-Apr-22,04:39,13:30,18:45,20:22,21:45
,22-Apr-22,04:37,13:30,18:45,20:23,21:45
,23-Apr-22,04:34,13:30,18:45,20:25,22:00
,24-Apr-22,04:31,13:30,19:00,20:27,22:00
,25-Apr-22,04:28,13:30,19:00,20:28,22:00
,26-Apr-22,04:25,13:30,19:00,20:30,22:00
,27-Apr-22,04:23,13:30,19:00,20:32,22:00
,28-Apr-22,04:20,13:30,19:00,20:33,22:00
,29-Apr-22,04:18,13:30,19:00,20:35,22:00
,30-Apr-22,04:16,13:30,19:00,20:37,22:00
