Day,DATE,FAJR,zohar,ASR,MAGHRIB,Esha
,01-Feb-23,07:00,13:30,15:30,16:56,19:45
,02-Feb-23,07:00,13:30,15:30,16:57,19:45
,03-Feb-23,07:00,13:30,15:30,16:59,19:45
,04-Feb-23,06:50,13:30,15:30,17:01,19:00
,05-Feb-23,06:50,13:30,15:45,17:03,19:00
,06-Feb-23,06:50,13:30,15:45,17:05,19:45
,07-Feb-23,06:50,13:30,15:45,17:07,19:45
,08-Feb-23,06:50,13:30,15:45,17:08,19:45
,09-Feb-23,06:50,13:30,15:45,17:10,19:45
,10-Feb-23,06:40,13:30,15:45,17:12,19:45
,11-Feb-23,06:40,13:30,15:45,17:14,19:00
,12-Feb-23,06:40,13:30,15:45,17:16,19:00
,13-Feb-23,06:40,13:30,15:45,17:17,19:45
,14-Feb-23,06:40,13:30,16:00,17:19,19:45
,15-Feb-23,06:30,13:30,16:00,17:21,19:45
,16-Feb-23,06:30,13:30,16:00,17:23,19:45
,17-Feb-23,06:30,13:30,16:00,17:25,19:45
,18-Feb-23,06:30,13:30,16:00,17:27,19:00
,19-Feb-23,06:30,13:30,16:00,17:28,19:00
,20-Feb-23,06:20,13:30,16:00,17:30,19:45
,21-Feb-23,06:20,13:30,16:00,17:32,19:45
,22-Feb-23,06:20,13:30,16:15,17:34,19:45
,23-Feb-23,06:20,13:30,16:15,17:36,19:45
,24-Feb-23,06:20,13:30,16:15,17:37,19:45
,25-Feb-23,06:10,13:30,16:15,17:39,19:45
,26-Feb-23,06:10,13:30,16:15,17:41,19:45
,27-Feb-23,06:10,13:30,16:15,17:43,19:45
,28-Feb-23,06:10,13:30,16:15,17:45,19:45
