Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Jan-22,07:15,13:00,15:00,16:08,19:45
,02-Jan-22,07:15,13:00,15:00,16:09,18:30
,03-Jan-22,07:15,13:00,15:00,16:10,19:45
,04-Jan-22,07:15,13:00,15:00,16:11,19:45
,05-Jan-22,07:15,13:00,15:00,16:12,19:45
,06-Jan-22,07:15,13:00,15:00,16:13,19:45
,07-Jan-22,07:15,13:00,15:00,16:15,19:45
,08-Jan-22,07:15,13:00,15:00,16:16,18:30
,09-Jan-22,07:15,13:00,15:00,16:17,18:30
,10-Jan-22,07:15,13:00,15:00,16:19,19:45
,11-Jan-22,07:15,13:00,15:00,16:20,19:45
,12-Jan-22,07:15,13:00,15:00,16:22,19:45
,13-Jan-22,07:15,13:00,15:00,16:23,19:45
,14-Jan-22,07:15,13:00,15:00,16:25,19:45
,15-Jan-22,07:15,13:00,15:00,16:26,18:30
,16-Jan-22,07:15,13:00,15:00,16:28,18:30
,17-Jan-22,07:15,13:00,15:00,16:29,19:45
,18-Jan-22,07:15,13:00,15:00,16:31,19:45
,19-Jan-22,07:15,13:00,15:15,16:33,19:45
,20-Jan-22,07:15,13:00,15:15,16:34,19:45
,21-Jan-22,07:15,13:00,15:15,16:36,19:45
,22-Jan-22,07:15,13:00,15:15,16:38,18:30
,23-Jan-22,07:15,13:00,15:15,16:39,18:30
,24-Jan-22,07:00,13:00,15:15,16:41,19:45
,25-Jan-22,07:00,13:00,15:15,16:43,19:45
,26-Jan-22,07:00,13:00,15:15,16:45,19:45
,27-Jan-22,07:00,13:00,15:15,16:46,19:45
,28-Jan-22,07:00,13:00,15:15,16:48,19:45
,29-Jan-22,07:00,13:30,15:30,16:50,18:30
,30-Jan-22,07:00,13:30,15:30,16:52,18:30
,31-Jan-22,07:00,13:30,15:30,16:54,19:45
