Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Apr-23,05:22,13:30,18:15,19:51,21:30
,02-Apr-23,05:20,13:30,18:15,19:53,21:30
,03-Apr-23,05:17,13:30,18:15,19:55,21:30
,04-Apr-23,05:15,13:30,18:15,19:56,21:30
,05-Apr-23,05:13,13:30,18:15,19:58,21:30
,06-Apr-23,05:11,13:30,18:15,20:00,21:30
,07-Apr-23,05:08,13:30,18:15,20:01,21:30
,08-Apr-23,05:06,13:30,18:30,20:03,21:45
,09-Apr-23,05:04,13:30,18:30,20:05,21:45
,10-Apr-23,05:02,13:30,18:30,20:06,21:45
,11-Apr-23,04:59,13:30,18:30,20:08,21:45
,12-Apr-23,04:57,13:30,18:30,20:10,21:45
,13-Apr-23,04:55,13:30,18:30,20:11,21:45
,14-Apr-23,04:53,13:30,18:30,20:13,21:45
,15-Apr-23,04:51,13:30,18:30,20:15,21:45
,16-Apr-23,04:49,13:30,18:30,20:17,21:45
,17-Apr-23,04:46,13:30,18:30,20:18,21:45
,18-Apr-23,04:43,13:30,18:30,20:20,21:45
,19-Apr-23,04:41,13:30,18:30,20:22,21:45
,20-Apr-23,04:39,13:30,18:30,20:23,21:45
,21-Apr-23,04:45,13:30,18:30,20:15,21:45
,22-Apr-23,04:45,13:30,18:45,20:17,22:00
,23-Apr-23,04:45,13:30,18:45,20:18,22:00
,24-Apr-23,04:45,13:30,18:45,20:20,22:00
,25-Apr-23,04:45,13:30,18:45,20:22,22:00
,26-Apr-23,04:45,13:30,18:45,20:23,22:00
,27-Apr-23,04:45,13:30,18:45,20:25,22:00
,28-Apr-23,04:45,13:30,18:45,20:27,22:00
,29-Apr-23,04:45,13:30,18:45,20:28,22:00
,30-Apr-23,04:45,13:30,18:45,20:30,22:00
