Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Oct-23,06:00,13:30,17:30,18:47,20:30
,02-Oct-23,06:15,13:30,16:50,18:45,20:15
,03-Oct-23,06:15,13:30,16:50,18:42,20:15
,04-Oct-23,06:15,13:30,16:50,18:40,20:15
,05-Oct-23,06:15,13:30,16:50,18:38,20:15
,06-Oct-23,06:15,13:30,16:50,18:36,20:15
,07-Oct-23,06:15,13:30,16:50,18:34,20:15
,08-Oct-23,06:15,13:30,16:50,18:31,20:15
,09-Oct-23,06:30,13:30,16:50,18:29,20:15
,10-Oct-23,06:30,13:30,16:50,18:27,20:15
,11-Oct-23,06:30,13:30,16:50,18:25,20:15
,12-Oct-23,06:30,13:30,16:50,18:23,20:15
,13-Oct-23,06:30,13:30,16:50,18:20,20:15
,14-Oct-23,06:30,13:30,16:50,18:18,20:15
,15-Oct-23,06:30,13:30,16:50,18:16,20:15
,16-Oct-23,06:30,13:30,16:50,18:14,20:00
,17-Oct-23,06:30,13:30,16:50,18:12,20:00
,18-Oct-23,06:30,13:30,16:50,18:10,20:00
,19-Oct-23,06:30,13:30,16:50,18:08,20:00
,20-Oct-23,06:30,13:30,16:50,18:06,20:00
,21-Oct-23,06:30,13:30,16:50,18:04,20:00
,22-Oct-23,06:30,13:30,16:50,18:01,20:00
,23-Oct-23,06:45,13:30,16:15,17:59,20:00
,24-Oct-23,06:45,13:30,16:15,17:57,20:00
,25-Oct-23,06:45,13:30,16:15,17:55,20:00
,26-Oct-23,06:45,13:30,16:15,17:54,20:00
,27-Oct-23,06:45,13:30,16:15,17:52,20:00
,28-Oct-23,06:45,13:30,16:15,17:50,20:00
,29-Oct-23,06:00,13:00,15:00,16:48,19:15
,30-Oct-23,06:00,13:00,15:00,16:46,19:15
,31-Oct-23,06:00,13:00,15:00,16:44,19:15
