Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Sep-22,05:15,13:30,18:15,19:54,21:15
,02-Sep-22,05:15,13:30,18:15,19:52,21:15
,03-Sep-22,05:15,13:30,18:15,19:50,21:15
,04-Sep-22,05:15,13:30,18:15,19:47,21:15
,05-Sep-22,05:15,13:30,18:15,19:45,21:15
,06-Sep-22,05:15,13:30,18:15,19:43,21:15
,07-Sep-22,05:15,13:30,18:15,19:41,21:15
,08-Sep-22,05:15,13:30,18:15,19:38,21:00
,09-Sep-22,05:15,13:30,18:15,19:36,21:00
,10-Sep-22,05:30,13:30,18:00,19:34,21:00
,11-Sep-22,05:30,13:30,18:00,19:31,21:00
,12-Sep-22,05:30,13:30,18:00,19:29,21:00
,13-Sep-22,05:30,13:30,18:00,19:27,21:00
,14-Sep-22,05:30,13:30,18:00,19:24,20:45
,15-Sep-22,05:30,13:30,18:00,19:22,20:45
,16-Sep-22,05:30,13:30,18:00,19:20,20:45
,17-Sep-22,05:30,13:30,17:45,19:18,20:45
,18-Sep-22,05:30,13:30,17:45,19:15,20:45
,19-Sep-22,05:30,13:30,17:45,19:13,20:45
,20-Sep-22,05:45,13:30,17:45,19:11,20:45
,21-Sep-22,05:45,13:30,17:45,19:08,20:30
,22-Sep-22,05:45,13:30,17:45,19:06,20:30
,23-Sep-22,05:45,13:30,17:45,19:04,20:30
,24-Sep-22,05:45,13:30,17:45,19:01,20:30
,25-Sep-22,05:45,13:30,17:45,18:59,20:30
,26-Sep-22,05:45,13:30,17:45,18:57,20:30
,27-Sep-22,05:45,13:30,17:45,18:55,20:15
,28-Sep-22,05:45,13:30,17:30,18:52,20:15
,29-Sep-22,05:45,13:30,17:30,18:50,20:15
,30-Sep-22,05:45,13:30,17:30,18:48,20:15
