Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Apr-22,05:45,13:30,18:15,19:42,21:30
,02-Apr-22,05:18,13:30,18:15,19:44,21:30
,03-Apr-22,05:16,13:30,18:30,19:46,21:30
,04-Apr-22,05:13,13:30,18:30,19:47,21:30
,05-Apr-22,05:11,13:30,18:30,19:49,21:30
,06-Apr-22,05:09,13:30,18:30,19:51,21:30
,07-Apr-22,05:07,13:30,18:30,19:52,21:30
,08-Apr-22,05:04,13:30,18:30,19:54,21:30
,09-Apr-22,05:02,13:30,18:30,19:56,21:30
,10-Apr-22,05:00,13:30,18:30,19:58,21:30
,11-Apr-22,04:58,13:30,18:30,19:59,21:30
,12-Apr-22,04:56,13:30,18:30,20:01,21:45
,13-Apr-22,04:53,13:30,18:30,20:03,21:45
,14-Apr-22,04:51,13:30,18:30,20:04,21:45
,15-Apr-22,04:49,13:30,18:45,20:06,21:45
,16-Apr-22,04:47,13:30,18:45,20:08,21:45
,17-Apr-22,04:45,13:30,18:45,20:09,21:45
,18-Apr-22,04:42,13:30,18:45,20:11,21:45
,19-Apr-22,04:40,13:30,18:45,20:13,21:45
,20-Apr-22,04:38,13:30,18:45,20:14,21:45
,21-Apr-22,04:35,13:30,18:45,20:16,21:45
,22-Apr-22,04:32,13:30,18:45,20:18,22:00
,23-Apr-22,04:30,13:30,18:45,20:19,22:00
,24-Apr-22,04:27,13:30,18:45,20:21,22:00
,25-Apr-22,04:25,13:30,18:45,20:23,22:00
,26-Apr-22,04:23,13:30,18:45,20:24,22:00
,27-Apr-22,04:20,13:30,18:45,20:26,22:00
,28-Apr-22,04:18,13:30,18:45,20:27,22:00
,29-Apr-22,04:17,13:30,18:45,20:29,22:00
,30-Apr-22,04:14,13:30,18:45,20:31,22:00
