Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Oct-22,06:00,13:30,17:30,18:45,20:15
,02-Oct-22,06:00,13:30,17:30,18:43,20:15
,03-Oct-22,06:00,13:30,17:30,18:41,20:15
,04-Oct-22,06:00,13:30,17:30,18:39,20:00
,05-Oct-22,06:00,13:30,17:30,18:36,20:00
,06-Oct-22,06:00,13:30,17:30,18:34,20:00
,07-Oct-22,06:00,13:30,17:30,18:32,20:00
,08-Oct-22,06:00,13:30,17:15,18:30,20:00
,09-Oct-22,06:00,13:30,17:15,18:28,20:00
,10-Oct-22,06:00,13:30,17:15,18:25,19:45
,11-Oct-22,06:15,13:30,17:15,18:23,19:45
,12-Oct-22,06:15,13:30,17:15,18:21,19:45
,13-Oct-22,06:15,13:30,17:15,18:19,19:45
,14-Oct-22,06:15,13:30,17:00,18:17,19:45
,15-Oct-22,06:15,13:30,17:00,18:14,19:45
,16-Oct-22,06:15,13:30,17:00,18:12,19:45
,17-Oct-22,06:15,13:30,17:00,18:10,19:30
,18-Oct-22,06:15,13:30,17:00,18:08,19:30
,19-Oct-22,06:15,13:30,17:00,18:06,19:30
,20-Oct-22,06:15,13:30,17:00,18:04,19:30
,21-Oct-22,06:30,13:30,16:45,18:02,19:30
,22-Oct-22,06:30,13:30,16:45,18:00,19:30
,23-Oct-22,06:30,13:30,16:45,17:58,19:30
,24-Oct-22,06:30,13:30,16:45,17:56,19:30
,25-Oct-22,06:30,13:30,16:45,17:54,19:30
,26-Oct-22,06:30,13:30,16:45,17:52,19:30
,27-Oct-22,06:30,13:30,16:45,17:50,19:30
,28-Oct-22,06:30,13:30,16:45,17:49,19:30
,29-Oct-22,06:30,13:30,16:45,17:46,19:30
,30-Oct-22,05:45,13:00,15:30,16:44,19:15
,31-Oct-22,05:45,13:00,15:30,16:43,19:15
