Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Dec-22,06:45,13:15,14:45,16:01,19:30
,02-Dec-22,06:45,13:00,14:45,16:00,19:30
,03-Dec-22,06:45,13:15,14:45,15:59,19:30
,04-Dec-22,07:00,13:15,14:45,15:59,19:30
,05-Dec-22,07:00,13:15,14:45,15:59,19:30
,06-Dec-22,07:00,13:15,14:45,15:58,19:30
,07-Dec-22,07:00,13:15,14:45,15:58,19:30
,08-Dec-22,07:00,13:15,14:45,15:57,19:30
,09-Dec-22,07:00,13:00,14:45,15:57,19:30
,10-Dec-22,07:00,13:15,14:45,15:57,19:30
,11-Dec-22,07:00,13:15,14:45,15:57,19:30
,12-Dec-22,07:00,13:15,14:45,15:57,19:30
,13-Dec-22,07:00,13:15,14:45,15:57,19:30
,14-Dec-22,07:00,13:15,14:45,15:57,19:30
,15-Dec-22,07:00,13:15,14:45,15:57,19:30
,16-Dec-22,07:00,13:00,14:45,15:57,19:30
,17-Dec-22,07:00,13:15,14:45,15:57,19:30
,18-Dec-22,07:15,13:15,15:00,15:58,19:30
,19-Dec-22,07:15,13:15,15:00,15:58,19:30
,20-Dec-22,07:15,13:15,15:00,15:58,19:30
,21-Dec-22,07:15,13:15,15:00,15:58,19:30
,22-Dec-22,07:15,13:15,15:00,15:59,19:30
,23-Dec-22,07:15,13:00,15:00,15:59,19:30
,24-Dec-22,07:15,13:15,15:00,16:00,19:30
,25-Dec-22,07:15,13:15,15:00,16:01,19:30
,26-Dec-22,07:15,13:15,15:00,16:01,19:30
,27-Dec-22,07:15,13:15,15:00,16:03,19:30
,28-Dec-22,07:15,13:15,15:00,16:04,19:30
,29-Dec-22,07:15,13:15,15:00,16:04,19:30
,30-Dec-22,07:15,13:00,15:00,16:05,19:30
,31-Dec-22,07:15,13:15,15:00,16:06,19:30
