Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-May-22,04:07,13:30,19:15,20:41,22:30
,02-May-22,04:05,13:30,19:15,20:31,22:30
,03-May-22,04:00,13:30,19:15,20:33,22:30
,04-May-22,04:00,13:30,19:15,20:35,22:30
,05-May-22,04:00,13:30,19:15,20:36,22:30
,06-May-22,04:00,13:30,19:15,20:37,22:30
,07-May-22,04:00,13:30,19:15,20:39,22:30
,08-May-22,04:00,13:30,19:30,20:41,22:30
,09-May-22,04:00,13:30,19:30,20:42,22:30
,10-May-22,04:00,13:30,19:30,20:44,22:30
,11-May-22,04:00,13:30,19:30,20:45,22:30
,12-May-22,04:00,13:30,19:30,20:47,22:30
,13-May-22,04:00,13:30,19:30,20:49,22:30
,14-May-22,04:00,13:30,19:30,20:50,22:30
,15-May-22,04:00,13:30,19:30,20:52,22:40
,16-May-22,04:00,13:30,19:30,20:53,22:40
,17-May-22,04:00,13:30,19:30,20:55,22:40
,18-May-22,04:00,13:30,19:30,20:56,22:40
,19-May-22,04:00,13:30,19:30,20:57,22:40
,20-May-22,04:00,13:30,19:30,20:59,22:40
,21-May-22,04:00,13:30,19:30,21:00,22:40
,22-May-22,04:00,13:30,19:30,21:02,22:40
,23-May-22,04:00,13:30,19:30,21:03,22:40
,24-May-22,04:00,13:30,19:30,21:04,22:40
,25-May-22,04:00,13:30,19:30,21:06,22:40
,26-May-22,04:00,13:30,19:30,21:07,22:40
,27-May-22,04:00,13:30,19:30,21:08,22:40
,28-May-22,04:00,13:30,19:30,21:09,22:40
,29-May-22,04:00,13:30,19:30,21:11,22:45
,30-May-22,04:00,13:30,19:30,21:12,22:45
,31-May-22,04:00,13:30,19:30,21:13,22:45
