Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Mar-22,06:03,13:00,16:15,17:49,19:30
,02-Mar-22,06:01,13:00,16:15,17:51,19:30
,03-Mar-22,05:59,13:00,16:15,17:52,19:30
,04-Mar-22,05:57,13:00,16:15,17:54,19:30
,05-Mar-22,05:54,13:00,16:30,17:56,19:45
,06-Mar-22,05:52,13:00,16:30,17:58,19:45
,07-Mar-22,05:50,13:00,16:30,17:59,19:45
,08-Mar-22,05:48,13:00,16:30,18:01,19;45
,09-Mar-22,05:45,13:00,16:30,18:03,19:45
,10-Mar-22,05:43,13:00,16:30,18:05,19:45
,11-Mar-22,05:41,13:00,16:30,18:06,19:45
,12-Mar-22,05:39,13:00,16:30,18:08,20:00
,13-Mar-22,05:37,13:00,16:30,18:10,20:00
,14-Mar-22,05:34,13:00,16:30,18:11,20:00
,15-Mar-22,05:32,13:00,16:30,18:13,20:00
,16-Mar-22,05:30,13:00,16:30,18:15,20:00
,17-Mar-22,05:27,13:00,16:30,18:17,20:00
,18-Mar-22,05:25,13:00,16:30,18:18,20:00
,19-Mar-22,05:23,13:00,16:45,18:20,20:00
,20-Mar-22,05:21,13:00,16:45,18:22,20:00
,21-Mar-22,05:18,13:00,16:45,18:23,20:00
,22-Mar-22,05:16,13:00,16:45,18:25,20:00
,23-Mar-22,05:14,13:00,16:45,18:27,20:00
,24-Mar-22,05:11,13:00,16:45,18:28,20:00
,25-Mar-22,05:09,13:00,16:45,18:30,20:00
,26-Mar-22,05:07,13:00,16:45,18:32,20:00
,27-Mar-22,06:05,13:30,17:45,19:33,21:15
,28-Mar-22,06:02,13:30,17:45,19:35,21:15
,29-Mar-22,06:00,13:30,17:45,19:37,21:15
,30-Mar-22,05:58,13:30,17:45,19:38,21:15
,31-Mar-22,05:56,13:30,17:45,19:40,21:15
