Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Oct-22,06:15,13:30,17:00,18:45,20:30
,02-Oct-22,06:15,13:30,17:00,18:43,20:30
,03-Oct-22,06:15,13:30,17:00,18:41,20:30
,04-Oct-22,06:15,13:30,17:00,18:39,20:30
,05-Oct-22,06:15,13:30,17:00,18:36,20:30
,06-Oct-22,06:15,13:30,17:00,18:34,20:30
,07-Oct-22,06:15,13:30,16:45,18:32,20:30
,08-Oct-22,06:15,13:30,16:45,18:30,20:30
,09-Oct-22,06:15,13:30,16:45,18:27,20:30
,10-Oct-22,06:15,13:30,16:45,18:25,20:30
,11-Oct-22,06:15,13:30,16:45,18:23,20:30
,12-Oct-22,06:15,13:30,16:45,18:21,20:30
,13-Oct-22,06:15,13:30,16:45,18:19,20:30
,14-Oct-22,06:30,13:30,16:30,18:17,20:15
,15-Oct-22,06:30,13:30,16:30,18:14,20:15
,16-Oct-22,06:30,13:30,16:30,18:12,20:15
,17-Oct-22,06:30,13:30,16:30,18:10,20:15
,18-Oct-22,06:30,13:30,16:30,18:08,20:15
,19-Oct-22,06:30,13:30,16:30,18:06,20:15
,20-Oct-22,06:30,13:30,16:30,18:04,20:15
,21-Oct-22,06:30,13:30,16:15,18:02,20:15
,22-Oct-22,06:45,13:30,16:15,18:00,20:15
,23-Oct-22,06:45,13:30,16:15,17:58,20:15
,24-Oct-22,06:45,13:30,16:15,17:56,20:15
,25-Oct-22,06:45,13:30,16:15,17:54,20:15
,26-Oct-22,06:45,13:30,16:15,17:52,20:15
,27-Oct-22,06:45,13:30,16:15,17:50,20:15
,28-Oct-22,06:45,13:30,16:15,17:48,20:15
,29-Oct-22,06:45,13:30,16:15,17:46,20:15
,30-Oct-22,06:00,13:15,15:00,16:44,19:15
,31-Oct-22,06:00,13:15,15:00,16:43,19:15
